Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,2596933728301,7435389686438,13190270122852,1197956795582,19542794237097,5320350430335,6465943104329,16532816332955,20899554450000.0,20899554450000.0,89.6
1,2020/4/0/0,11235732234125,31967662837839,59636286225547,2111242815581,17313679774893,5187253172150,4905068613616,14212646285475,20899554450000.0,20899554450000.0,105.3
2,2020/3/0/0,3138175662737,8296414517093,15563157998229,2335881481579,17872002664622,5976863349617,5246489877728,18164145581085,20899554450000.0,20899554450000.0,108.8
3,2020/2/0/0,3084565827574,8357339161700,15495233758799,2176667357252,16363060738340,5674690836392,5696221872518,16681721259498,,17416877930000.0,114.8
4,2020/1/0/0,2776806559327,7547288345650,14153099953575,1379711866875,14370288608530,4711713537853,5733793403343,13314973420207,,17416877930000.0,101.5
5,2019/4/0/0,2176435560712,7558658856714,14238961478162,2665194638452,12435744328964,4503154728959,4983044403917,14442851833360,17416877930000.0,17416877930000.0,107.5
6,2019/3/0/0,2676736652330,7567934476550,14290900447018,1043473767363,10238285848104,5699702616339,4990634977666,11924062277981,17416877930000.0,17416877930000.0,130.1
7,2019/2/0/0,2903778768959,7585015000599,14598960549757,1676491290318,9306531479431,5391295160818,5540929744702,10816139387760,17416877930000.0,17416877930000.0,120.2
8,2019/1/0/0,2797380898890,7034297778254,13189300287807,1209154406312,9666846652579,5520731708608,5353836025138,8816669411270,17416877930000.0,17416877930000.0,129.1
9,2018/4/0/0,2284277111528,6841121640431,13003707052570,1522610167671,8673926951890,4639447900101,5525845959354,10639592009462,,17416877930000.0,137.0
10,2018/3/0/0,2560468865179,7241743387120,13735260285149,630784664818,7772300444146,5460673084444,4320172955926,7381050047407,17416877930000.0,17416877930000.0,117.7
11,2018/2/0/0,2677838532770,7233869770150,13702480611961,1343435279374,9210770926165,5149241546227,4885749046820,8862722162878,14514534290000.0,14514534290000.0,159.9
12,2018/1/0/0,2683045201762,6633808703800,12120502020912,563392699177,9661889566014,5175991528051,4373067721747,8441889289285,14514534290000.0,14514534290000.0,190.0
13,2017/4/0/0,1729313486693,6746495866265,12350368157140,963335914164,10561714377337,4591702853157,4021058976634,10195562827092,14514534290000.0,14514534290000.0,197.9
14,2017/3/0/0,2697067642821,7022778495998,13293077820340,668414723359,9791941947414,4629352818459,3674548797478,7089478813206,,14514534290000.0,158.0
15,2017/2/0/0,2916787989694,6807419327845,13348261215191,590906789944,11451962635433,4302765388752,4181877412455,6712397749306,,14514534290000.0,153.7
16,2017/1/0/0,2935005433958,6230237376368,12049368692438,2216760721249,10320085979619,3607663053640,3921381723837,5534019542094,14514534290000.0,14514534290000.0,145.9
17,2016/4/0/0,1828287247025,6327315699575,11807610749506,655423095436,10453749313471,2866683958798,4521766382352,6457497982894,14514534290000.0,14514534290000.0,133.2
18,2016/3/0/0,2549414978533,7119260938520,12204689711230,772572092518,8935288386774,3624417789794,3919152564002,6370099514142,,14514534290000.0,140.2
19,2016/2/0/0,2824343535354,7076434228481,12449130059922,3059808166107,8630483623974,3367616862575,4385254758820,6316879862995,,12006621930000.0,158.0
20,2016/1/0/0,2161784016578,5993498656982,10332908879616,1228329938789,9305385263665,3370787460751,4029870340727,5760854047953,,12006621930000.0,142.0
21,2015/4/0/0,1900576208279,6682174666160,11098562112893,1358682600684,8668377936330,2685469151432,3810095215771,6004316835213,12006621930000.0,12006621930000.0,126.0
22,2015/3/0/0,2122566492437,6199266897541,10549326421578,1409857423245,6918871993291,2984334413825,3658427900984,6183917147643,12006621930000.0,12006621930000.0,129.0
23,2015/2/0/0,2186222022636,6113114652804,10500110637280,1854221704170,7856878780812,3033862672924,3784847613344,5431901592093,10006413990000.0,10006413990000.0,97.0
24,2015/1/0/0,1560188028345,5607063936578,8716035913568,1227505962892,8469267785759,2941878217850,3924904956963,5227911279864,10006413990000.0,10006413990000.0,106.0
25,2014/4/0/0,1729968069631,5784904022632,9334997103288,1527875428216,7467962935026,2771736892079,3620107245454,5453262931031,0.0,10006413990000.0,103.0
26,2014/3/0/0,1367417474259,5702842521890,8731442740930,670329547281,6010426758526,2535847162555,3535730778418,5146485757250,0.0,10006413990000.0,104.0
27,2014/2/0/0,1576569854559,6067063430918,9232342141722,1219936043702,5917347091318,2239065946679,4259769334087,4624642854725,0.0,8339557960000.0,138.0
28,2014/1/0/0,1394247567859,5113641159048,7678146347236,1193310867797,5776073081618,2589045252214,3798942838749,4047843509295,0.0,8339557960000.0,133.0
29,2013/4/0/0,1470023665933,5504672588238,8174032720620,2745645325950,4167317622318,2728421414532,3217483048888,4956397594108,0.0,8339557960000.0,140.0
30,2013/3/0/0,1690469004691,5092778691607,8027717675310,1684436360678,3869716691608,2571043374013,3258750181216,3701868681483,0.0,8339557960000.0,141.0
31,2013/2/0/0,1842776407795,4948104950134,8070452671304,812485229333,4690836761292,2412771906031,3881704034688,4013167930550,0.0,8339557960000.0,146.0
32,2013/1/0/0,1530838237208,4220237450495,6676399060072,1633381902213,3926641975882,2313882601252,3763211894998,3657763640534,0.0,8339557960000.0,125.0
33,2012/4/0/0,1647947800427,4541490667208,7055464113663,1252120160804,3909275954492,2216290611750,3472845352518,4114917931040,0.0,8339557960000.0,103.0
34,2012/3/0/0,1395387531531,4277327756300,6618841370856,555133933126,2029334564892,2400760925119,3539650095234,2883604075620,0.0,5561147540000.0,127.0
35,2012/2/0/0,1505655189705,4589449004173,7010950953703,2143732190431,931730788492,2430088289807,4316253766478,4098349242682,0.0,5561147540000.0,102.0
36,2012/1/0/0,1270464195420,4076562819507,5876317741742,2983283071409,632275956892,2383895154804,3895594802386,3577982226404,0.0,5561147540000.0,90.0
37,2011/4/0/0,1042031838952,4271175108413,5975057990630,3156515396990,736033188192,2169205076812,3272495674110,2946537015499,0.0,5561147540000.0,87.0
38,2011/3/0/0,1062492897902,4023539000543,5696541167475,1986287919135,1215965326492,2176511993553,3469378502568,2649498709401,0.0,3708255500000.0,144.0
39,2011/2/0/0,1107202855866,3718548432860,5420401256455,192747971783,3129069564992,1986035714065,4078339438541,3232230530103,0.0,3708255500000.0,114.0
40,2011/1/0/0,1006454116217,3026042836548,4535428478549,223197137439,2318112626925,1503465204011,3185278170044,3180616801051,0.0,3565706400000.0,107.0
41,2010/4/0/0,730904873958,2867630642651,4139978928061,263472368080,2092259762292,1124862162625,2351354229902,2645012251272,0.0,3530721200000.0,93.5
42,2010/3/0/0,1136715128309,2979640609689,4376025074953,289370283076,1329650960192,1385642516051,2148535046021,2433325476052,0.0,3530721200000.0,86.0
43,2010/2/0/0,931076666015,2621720253485,3986854073286,462160742775,2535265502792,969696820155,2323499221472,2917388573143,0.0,3530721200000.0,91.5
44,2010/1/0/0,816796270680,2110328157667,3250119457411,220682266115,2401904583092,896725923461,1738450603360,1882322285692,0.0,3530721200000.0,92.5
45,2009/4/0/0,600137636207,1810065043434,2872290851712,426134657958,2314253566692,778010643038,1311885735523,1601363156731,0.0,3512653000000.0,85.0
46,2009/3/0/0,730298964910,1857004037333,2997653134991,217638372110,1912401169592,734645566240,960643306903,1102319226826,0.0,3512653000000.0,84.0
47,2009/2/0/0,564490000000,1670178000000,2675245000000,875811000000,984965000000,657548000000,1239920000000,847445000000,0.0,1756403000000.0,141.0
48,2009/1/0/0,485424574896,1397814417723,2068581464981,1000059805331,220717934492,690987759537,1346421847837,692915317545,0.0,1752756700000.0,96.0
49,2008/4/0/0,211670000000,1592738000000,2252114000000,340633634582,559117398192,646384971761,1796683858145,1221336400093,0.0,1752756700000.0,81.0
50,2008/3/0/0,337223000000,1424116000000,2114610000000,566925462241,626235000592,596449058597,1647414940967,902330404048,0.0,1752756700000.0,92.0
51,2008/2/0/0,388928000000,1331886000000,2063688000000,286908713316,566833786492,779257383733,1871942703614,1234512539872,0.0,1752756700000.0,103.0
52,2008/1/0/0,308827264212,1254320192968,1808132549344,152146349244,786202870970,715736399378,1638018830629,1207520624592,0.0,1752756700000.0,138.0
