Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,-8620713545,174694039888,185048686032,122991825196.0,180000000000.0,113835512330.0,80726456348.0,168305335293.0,684709410000,684709410000.0,8.59
1,2020/4/0/0,-13096426286,130834829383,127685423308,129883313714.0,120000000000.0,76343668585.0,95880390785.0,164214734226.0,684709410000,684709410000.0,8.19
2,2020/3/0/0,5561647381,96856701706,118863440618,214008430820.0,300000000000.0,39667978617.0,59491577058.0,138686679510.0,684709410000,684709410000.0,6.47
3,2020/2/0/0,68782242641,83712358959,124220751171,225117937730.0,275000000000.0,53945614271.0,63551748080.0,170626166941.0,684709410000,684709410000.0,5.6
4,2020/1/0/0,3918072725,124160836406,146088378344,104350687563.0,255000000000.0,110427697051.0,65537730571.0,106514780273.0,684709410000,684709410000.0,4.4
5,2019/4/0/0,34458693118,106713824085,178743459237,174605486505.0,205000000000.0,70760262132.0,69721472373.0,139912032655.0,684709410000,684709410000.0,4.95
6,2019/3/0/0,22130873695,133018216649,180604539358,216693401983.0,85000000000.0,69950390422.0,80349608742.0,115767832422.0,684709410000,684709410000.0,5.0
7,2019/2/0/0,-12222592921,128441908796,136308728492,179893893357.0,40000000000.0,111940548242.0,83892052921.0,130935535552.0,684709410000,684709410000.0,4.93
8,2019/1/0/0,-17661712413,127243640638,125780597774,246926784509.0,,128859660061.0,85069546352.0,123481998511.0,684709410000,684709410000.0,6.0
9,2018/4/0/0,16638219452,139541882172,186704677639,266395824104.0,,96049660067.0,86578288523.0,139333300687.0,684709410000,684709410000.0,6.98
10,2018/3/0/0,15122487139,152252255871,198418350020,239525292363.0,,109802883379.0,64207079859.0,168822007110.0,684709410000,684709410000.0,6.85
11,2018/2/0/0,26536416619,139077437710,195120211017,226248039246.0,,64408546025.0,80285304041.0,213619611200.0,684709410000,684709410000.0,7.1
12,2018/1/0/0,22435404815,147194375901,197448967031,252653170922.0,,61102395886.0,69176235789.0,192046797932.0,684709410000,684709410000.0,7.31
13,2017/4/0/0,30152470144,124622675059,187185428961,132739427052.0,,65946499881.0,75620732465.0,194794341350.0,684709410000,684709410000.0,7.7
14,2017/3/0/0,14842264288,134016137758,171370376871,135687758463.0,,42390588762.0,76862446070.0,145910541978.0,684709410000,684709410000.0,6.72
15,2017/2/0/0,18522779511,147645797892,192529287921,98368819781.0,,41233180372.0,79387239343.0,173624998337.0,684709410000,684709410000.0,7.6
16,2017/1/0/0,14218150286,138950783308,178349234347,87242691077.0,,94342955158.0,87268304990.0,183341128762.0,684709410000,684709410000.0,7.0
17,2016/4/0/0,1304293448,148391578893,183192045946,63503460768.0,,84707968433.0,99148806777.0,202865957778.0,684709410000,684709410000.0,7.5
18,2016/3/0/0,1240778630,140679883584,164830571402,109488510592.0,,82084361892.0,96746821857.0,244386341972.0,684709410000,684709410000.0,7.8
19,2016/2/0/0,62962449647,112717017996,153487252903,108967465016.0,819196800.0,69063102843.0,83891636528.0,239710707278.0,634709410000,684709410000.0,8.9
20,2016/1/0/0,15487215861,101635976083,129309159935,144523877053.0,537597900.0,66517314360.0,83114242259.0,254807579174.0,639934000000,639934000000.0,9.0
21,2015/4/0/0,27415194457,110807238890,150515268552,121856443710.0,580264400.0,57253507144.0,82209075238.0,260292573929.0,639934000000,639934000000.0,8.9
22,2015/3/0/0,1396316433,102817213189,131645866203,172079671055.0,563197800.0,58850565363.0,86195822375.0,256573626144.0,639934000000,639934000000.0,9.6
23,2015/2/0/0,7279550104,109529292308,140364948276,105548746613.0,605864300.0,80148315169.0,84036934458.0,247553923514.0,639934000000,,11.3
24,2015/1/0/0,19315441975,113858439579,158421642842,125336715594.0,2847997200.0,70174294986.0,86421518729.0,216231407244.0,639934000000,639934000000.0,10.9
25,2014/4/0/0,195561996604,110198287822,166695627486,211227660408.0,70716797200.0,59829976856.0,83913418734.0,412708483098.0,0,639934000000.0,12.7
26,2014/3/0/0,16474257584,150978552879,189876872502,89608822444.0,588797700.0,52722695952.0,86893840002.0,207419198055.0,0,639934000000.0,15.4
27,2014/2/0/0,22477006094,121642850856,172182909221,26986819608.0,588797700.0,61570527138.0,90084778375.0,218588336305.0,0,639934000000.0,11.1
28,2014/1/0/0,-14999371053,159628481192,163839958092,136874955672.0,537597900.0,69385577965.0,94075566779.0,264130181952.0,0,598077850000.0,10.2
29,2013/4/0/0,12253500175,129766145417,170228588625,49635006002.0,582597900.0,62494017792.0,96754992768.0,269084262169.0,0,598077850000.0,13.0
30,2013/3/0/0,11736626751,151359796118,209530443502,106423078571.0,390708075.0,53967893234.0,91798770306.0,321215084516.0,0,598077850000.0,8.9
31,2013/2/0/0,11435976661,147472905713,203320938415,34879279279.0,390708075.0,72647424234.0,106841915829.0,322665614737.0,0,598077850000.0,7.3
32,2013/1/0/0,112087879535,177240525771,202074085672,114560600798.0,417546598.0,92289923403.0,104098655683.0,375629215675.0,0,598077850000.0,7.5
33,2012/4/0/0,9443182497,152117058782,173366810291,,,,,,0,,7.8
34,2012/3/0/0,7827887913,155083669668,202920814960,68943839285.0,1301347375.0,106297269532.0,106093566749.0,395663931089.0,0,598077850000.0,5.7
35,2012/2/0/0,28937330876,210900024571,270988116621,32696871650.0,1307413875.0,92362363149.0,101531417121.0,364731976289.0,0,598077850000.0,6.8
36,2012/1/0/0,6029856817,310983851337,353326547336,87413566481.0,1222080875.0,107053627776.0,145790821568.0,426463531588.0,0,598077850000.0,9.4
37,2011/4/0/0,8085321185,329168682099,398249169913,59834905155.0,2706527600.0,146759623480.0,108915540640.0,400406336645.0,0,598077850000.0,4.9
38,2011/3/0/0,8083682243,297887645396,370764545625,84211768006.0,3393842017.0,134437379597.0,109527054530.0,350508298975.0,0,598077850000.0,5.6
39,2011/2/0/0,26971229326,411293790379,519550520434,87404319780.0,3293672300.0,162415558974.0,89751420591.0,380565607873.0,0,598077850000.0,5.9
40,2011/1/0/0,11689339976,353096310812,423572865090,99647828229.0,4310633017.0,196552168017.0,104119675370.0,365936823653.0,0,598077850000.0,7.8
41,2010/4/0/0,48019322515,298975409783,401787006687,58089406663.0,5302801717.0,163073467466.0,94473993539.0,312920572757.0,0,598077850000.0,10.9
42,2010/3/0/0,11673889599,256852367708,320500926740,32717408297.0,5437561217.0,152144961418.0,134441515073.0,268986344345.0,0,598077850000.0,10.2
43,2010/2/0/0,8116453592,321015807780,359438795451,50942111267.0,6327945633.0,125016414897.0,129057503798.0,320299256446.0,0,598077850000.0,16.5
44,2010/1/0/0,9372506400,294639828045,334335674924,55387817165.0,6716428316.0,201667555927.0,147611960851.0,365454160092.0,0,598077850000.0,24.0
45,2009/4/0/0,-31138111047,311675356166,351068176863,14182933447.0,14745378141.0,162683481481.0,132806809739.0,330178321426.0,0,598077850000.0,20.0
46,2009/3/0/0,28855898901,285383277809,324843701650,102605476312.0,9622431854.0,147525447756.0,131875440307.0,393525094996.0,0,598077850000.0,29.9
47,2009/2/0/0,36044450714,265103953234,330742339974,49545433357.0,-680218880.0,143360221406.0,113947962586.0,316657774488.0,0,598077850000.0,16.6
48,2009/1/0/0,26996813415,166720089105,211747677038,158351259714.0,22406848000.0,111797779494.0,104590351139.0,80874340109.0,0,598077850000.0,13.0
49,2008/4/0/0,-2069715294,183196883735,235933740742,146243022273.0,24453008800.0,98694042257.0,95895910731.0,70769845885.0,0,598077850000.0,10.1
50,2008/3/0/0,29182836312,315202776777,360945304715,156758180846.0,37367734535.0,94245123580.0,103405959105.0,169455159373.0,0,598077850000.0,13.8
51,2008/2/0/0,22923253362,338999927573,374354972547,52517255117.0,48118109317.0,115348879121.0,98116362523.0,31798725197.0,0,598077850000.0,15.2
52,2008/1/0/0,27831090035,235461607199,278919095237,194483199515.0,47952317293.0,98151689099.0,77002394312.0,81436708967.0,0,598077850000.0,26.0
