date,close
05/05/2021,19.70
05/02/2021,16.80
05/11/2020,13.00
05/08/2020,15.40
05/05/2020,20.10
05/02/2020,24.00
05/11/2019,27.50
05/08/2019,13.70
06/05/2019,25.10
05/11/2018,25.00
06/08/2018,27.70
07/05/2018,34.40
05/02/2018,33.25
06/11/2017,27.50
07/08/2017,22.75
05/05/2017,23.90
06/02/2017,23.05
07/11/2016,16.90
05/08/2016,13.80
05/05/2016,9.60
05/02/2016,6.20
05/11/2015,7.90
05/08/2015,7.20
05/05/2015,6.20
05/02/2015,8.10
05/11/2014,9.50
05/08/2014,8.30
05/05/2014,8.30
06/02/2014,10.70
05/11/2013,10.40
05/08/2013,10.50
06/05/2013,11.00
05/02/2013,10.80
05/11/2012,6.60
06/08/2012,11.90
07/05/2012,17.80
06/02/2012,12.80
07/11/2011,15.80
05/08/2011,15.20
05/05/2011,22.30
08/02/2011,30.60
05/11/2010,35.90
05/08/2010,48.20
05/05/2010,79.00
05/02/2010,97.50
05/11/2009,106.00
05/08/2009,53.50
05/05/2009,27.60
05/02/2009,23.10
05/11/2008,26.50
05/08/2008,26.20
05/05/2008,35.10
