date,close
05/05/2021,6.73
05/02/2021,5.78
05/11/2020,4.78
05/08/2020,4.71
05/05/2020,4.01
05/02/2020,3.55
05/11/2019,3.39
05/08/2019,3.00
06/05/2019,4.09
05/11/2018,5.05
06/08/2018,6.30
07/05/2018,7.38
05/02/2018,6.32
06/11/2017,8.05
07/08/2017,9.08
05/05/2017,8.77
06/02/2017,8.25
07/11/2016,6.28
05/08/2016,8.10
05/05/2016,9.90
05/02/2016,12.00
05/11/2015,10.80
05/08/2015,13.40
05/05/2015,13.70
05/02/2015,10.50
05/11/2014,9.60
05/08/2014,6.10
05/05/2014,6.40
06/02/2014,6.90
05/11/2013,6.00
05/08/2013,4.50
06/05/2013,5.50
05/02/2013,6.40
05/11/2012,5.50
06/08/2012,7.60
07/05/2012,8.40
06/02/2012,3.20
07/11/2011,4.40
05/08/2011,4.70
05/05/2011,6.50
08/02/2011,10.10
05/11/2010,10.50
05/08/2010,16.80
05/05/2010,17.90
05/02/2010,14.70
05/11/2009,16.90
05/08/2009,14.50
05/05/2009,8.10
05/02/2009,6.80
05/11/2008,8.60
05/08/2008,9.90
05/05/2008,21.50
