date,close
05/05/2021,25.10
05/02/2021,26.30
05/11/2020,19.10
05/08/2020,18.90
05/05/2020,22.90
05/02/2020,22.00
05/11/2019,29.00
05/08/2019,30.20
06/05/2019,34.50
05/11/2018,46.20
06/08/2018,57.30
07/05/2018,64.60
05/02/2018,48.00
06/11/2017,34.90
07/08/2017,36.00
05/05/2017,42.00
06/02/2017,42.50
07/11/2016,45.60
05/08/2016,39.80
05/05/2016,39.00
05/02/2016,30.50
05/11/2015,32.40
05/08/2015,35.50
05/05/2015,37.90
05/02/2015,40.00
05/11/2014,41.20
05/08/2014,48.00
05/05/2014,40.90
06/02/2014,38.90
05/11/2013,30.60
05/08/2013,31.60
06/05/2013,33.00
05/02/2013,20.30
05/11/2012,19.60
06/08/2012,17.30
07/05/2012,17.70
06/02/2012,14.90
07/11/2011,13.00
05/08/2011,13.10
05/05/2011,13.60
08/02/2011,20.00
05/11/2010,17.60
05/08/2010,21.30
05/05/2010,29.70
05/02/2010,32.00
05/11/2009,39.90
05/08/2009,28.50
05/05/2009,30.80
05/02/2009,19.70
05/11/2008,31.90
05/08/2008,33.70
05/05/2008,39.90
