date,close
05/05/2021,57.60
05/02/2021,51.00
05/11/2020,56.70
05/08/2020,53.50
05/05/2020,57.00
05/02/2020,43.50
05/11/2019,41.00
05/08/2019,41.50
06/05/2019,44.30
05/11/2018,48.90
06/08/2018,40.30
07/05/2018,45.90
05/02/2018,49.10
06/11/2017,47.40
07/08/2017,47.50
05/05/2017,48.50
06/02/2017,56.00
07/11/2016,56.40
05/08/2016,49.50
05/05/2016,79.50
05/02/2016,64.00
05/11/2015,52.50
05/08/2015,40.00
05/05/2015,36.50
05/02/2015,33.10
05/11/2014,29.70
05/08/2014,27.10
05/05/2014,30.20
06/02/2014,30.40
05/11/2013,30.10
05/08/2013,27.00
06/05/2013,28.00
05/02/2013,35.50
05/11/2012,28.00
06/08/2012,27.50
07/05/2012,40.20
06/02/2012,34.60
07/11/2011,32.20
05/08/2011,48.20
05/05/2011,47.00
08/02/2011,65.00
05/11/2010,60.00
05/08/2010,71.00
05/05/2010,74.50
05/02/2010,63.00
