date,close
05/05/2021,12.95
05/02/2021,12.85
05/11/2020,15.20
05/08/2020,14.35
05/05/2020,13.30
05/02/2020,19.05
05/11/2019,22.50
05/08/2019,19.30
06/05/2019,21.50
05/11/2018,18.95
06/08/2018,16.40
07/05/2018,14.20
05/02/2018,16.80
06/11/2017,13.90
07/08/2017,11.80
05/05/2017,11.00
06/02/2017,11.40
07/11/2016,9.90
05/08/2016,14.20
05/05/2016,11.40
05/02/2016,12.70
05/11/2015,9.40
05/08/2015,10.90
05/05/2015,12.40
05/02/2015,10.00
05/11/2014,9.60
05/08/2014,8.80
05/05/2014,11.20
06/02/2014,7.10
05/11/2013,6.00
05/08/2013,5.10
06/05/2013,6.00
05/02/2013,6.40
05/11/2012,4.40
06/08/2012,5.60
07/05/2012,7.50
06/02/2012,5.70
07/11/2011,15.70
05/08/2011,17.80
05/05/2011,16.00
08/02/2011,15.50
05/11/2010,17.00
05/08/2010,18.30
05/05/2010,12.30
05/02/2010,10.00
