Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
19,2016/2/0/0,4237749730.0,28106944322.0,32099821596.0,14840761737.0,,1156021947.0,107590232296.0,39284762548.0,123926300000.0,123926300000.0,15.3
20,2016/1/0/0,517803230.0,14172801550.0,16907367900.0,2252593071.0,,3442256965.0,105602596732.0,22533002083.0,123926300000.0,123926300000.0,16.4
21,2015/4/0/0,3184638773.0,14703682163.0,20056096886.0,21186241431.0,,847373402.0,99207531329.0,34446311664.0,123926300000.0,123926300000.0,14.4
22,2015/3/0/0,6820416610.0,27480051706.0,40649652893.0,43916197780.0,,2887447963.0,90836479255.0,56258305256.0,123926300000.0,123926300000.0,18.7
23,2015/2/0/0,212042849.0,30844982437.0,35823572201.0,33983192620.0,,4057241676.0,88658086605.0,17903388699.0,123926300000.0,123926300000.0,20.1
24,2015/1/0/0,1857218732.0,19351448200.0,26702016964.0,14253804196.0,,9385696700.0,99162717356.0,16405432502.0,,,22.0
25,2014/4/0/0,2978728570.0,34358565427.0,45566754844.0,4494159196.0,,21345933856.0,101259590866.0,26018008666.0,,123926300000.0,22.9
26,2014/3/0/0,5627948020.0,23117616218.0,35130659076.0,4900163743.0,,7086227083.0,106426052074.0,42201187326.0,,123926300000.0,29.8
27,2014/2/0/0,5239098371.0,20473089809.0,29710764457.0,2830822920.0,,9171483228.0,92246277732.0,30765681699.0,,123926300000.0,31.4
28,2014/1/0/0,7218294698.0,29091416028.0,43479997014.0,7789280406.0,,36323348497.0,71135088450.0,47545912859.0,,123926300000.0,32.3
29,2013/4/0/0,18846036559.0,40285889554.0,77731166412.0,41428695410.0,,20074001178.0,61203057574.0,49799000687.0,,123926300000.0,41.9
30,2013/3/0/0,18444702202.0,65914339023.0,99049442109.0,59068418510.0,,7897220379.0,57029089317.0,44107457281.0,,123926300000.0,43.8
31,2013/2/0/0,18887473732.0,60872549673.0,95458638626.0,82500155724.0,,7828361426.0,68507793762.0,46857779497.0,,123926300000.0,54.0
32,2013/1/0/0,23842384153.0,61707907371.0,100343347135.0,35417636343.0,,44398600403.0,67396697409.0,51288365300.0,,123926300000.0,55.5
33,2012/4/0/0,12011734155.0,31325034346.0,56449389830.0,15225840234.0,33000000000.0,9020941987.0,72751880258.0,58476111788.0,,123926300000.0,50.0
34,2012/3/0/0,20668272964.0,41092912774.0,79933639293.0,88924505668.0,31000000000.0,7034833200.0,40516026705.0,86483250613.0,,123926300000.0,40.5
35,2012/2/0/0,30725442803.0,52530783212.0,111484886470.0,133299029136.0,31000000000.0,15953925817.0,17246186863.0,92575552872.0,,123926300000.0,56.5
36,2012/1/0/0,23008729567.0,46403823029.0,83349972568.0,59477175554.0,86847979324.0,25376467620.0,19365273555.0,104305044211.0,,82618200000.0,67.5
37,2011/4/0/0,33758709331.0,44676406580.0,94799525370.0,42507472283.0,87477600000.0,40937185528.0,20953552916.0,61165949791.0,,82618200000.0,30.9
38,2011/3/0/0,30195603433.0,50330369403.0,97497669975.0,61184240668.0,42610000000.0,60405789888.0,17052069984.0,70843989860.0,,82618200000.0,28.2
39,2011/2/0/0,20990066740.0,44593392454.0,72362818217.0,96298754419.0,,10337128415.0,14102678311.0,33175683394.0,,82618200000.0,22.8
40,2011/1/0/0,6443903904.0,38961545642.0,44443725731.0,70218991759.0,10600000000.0,2499544800.0,11269186871.0,30652470327.0,,82618200000.0,25.9
41,2010/4/0/0,8798163719.0,23591853586.0,34764945462.0,40050873924.0,10600000000.0,13708332988.0,28211778134.0,38893872238.0,,82618200000.0,25.0
42,2010/3/0/0,3043535454.0,11806477289.0,19523994505.0,11527282848.0,45501206782.0,832060375.0,26666522609.0,17136641733.0,,82618200000.0,26.3
43,2010/2/0/0,6226779978.0,21056816432.0,29638258985.0,3907120481.0,45501206782.0,7675408844.0,20933874021.0,15057402184.0,,82618200000.0,41.5
44,2010/1/0/0,4748894512.0,12684329814.0,21381400967.0,23089803279.0,14951834864.0,13664043902.0,23600668929.0,18702123413.0,,82618200000.0,58.5
45,2009/4/0/0,7177504328.0,17274637361.0,29034631613.0,20285102244.0,15788080000.0,18732364466.0,19175988707.0,20564350478.0,,82618200000.0,56.5
46,2009/3/0/0,9363028495.0,15035414343.0,26353674768.0,51571483294.0,,8500209062.0,16329237369.0,11715986048.0,,82618200000.0,67.0
47,2009/2/0/0,5043308974.0,14911215077.0,23865584608.0,37184161835.0,,14988410943.0,13122564543.0,4942946898.0,,82618200000.0,64.0
48,2009/1/0/0,1779147096.0,4419301669.0,8047916728.0,22099822438.0,,17710502351.0,14758332639.0,1760755317.0,,82618200000.0,60.5
49,2008/4/0/0,11699571825.0,17272053797.0,26360356762.0,28592648298.0,,23196995526.0,4408324554.0,8369973669.0,,82618200000.0,52.5
50,2008/3/0/0,10312909438.0,15093962563.0,26212834155.0,42238557255.0,,27065390582.0,7219020834.0,7759586112.0,,82618200000.0,85.0
51,2008/2/0/0,11857807927.0,15095676704.0,26819342298.0,59928982371.0,,23593042543.0,5910529762.0,6682659430.0,,82618200000.0,97.0
52,2008/1/0/0,11824065104.0,14482046723.0,27823222333.0,64841128495.0,,23047262993.0,4941994737.0,13223637234.0,,59013000000.0,99.0
