Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,40181147898,756264582992,881118579076,113808579542,757684686862.0,335708078930,598415245192,1664316000007,464717070000.0,464717070000.0,35.0
1,2020/4/0/0,44727328440,572826255871,711254327157,149345138970,673414528953.0,165494131114,690614750197,1601462784134,464717070000.0,464717070000.0,28.2
2,2020/3/0/0,46663834537,612024530629,737306763172,72100260055,573414528953.0,320073904294,578260072174,1445732146918,464717070000.0,464717070000.0,26.1
3,2020/2/0/0,26696601100,607275039891,684557485655,68331117704,632521693703.0,335422200446,511568934480,1509372768896,464717070000.0,464717070000.0,22.0
4,2020/1/0/0,29186742864,717455580361,820899571417,123302233937,703124028031.0,272455861650,681168668564,1763834816870,464717070000.0,464717070000.0,22.25
5,2019/4/0/0,55837290543,695366477840,807496999088,186481253593,656729740504.0,148122342984,729735395024,1732619340642,464717070000.0,464717070000.0,23.5
6,2019/3/0/0,34850862558,592306499076,677490643838,1494824350122,656729740504.0,256464860783,491537331740,1435252490127,464717070000.0,464717070000.0,26.5
7,2019/2/0/0,44645042475,680218281094,825218432333,143845804870,626489617538.0,280972362167,512894330999,1564556403602,464717070000.0,464717070000.0,29.5
8,2019/1/0/0,36155668792,664633445376,760906145735,122565330585,536389346348.0,241570181270,531683172035,1437511408043,464717070000.0,464717070000.0,36.3
9,2018/4/0/0,47621200586,582787184002,668598337543,106946601326,630947812495.0,119237008245,650470711803,1615520551719,464717070000.0,,37.2
10,2018/3/0/0,49956962213,633582265976,769591984602,151670531158,620947812495.0,287833876187,620647973498,1592705395831,464717070000.0,464717070000.0,44.7
11,2018/2/0/0,27746596945,683813119064,798097279324,191697263406,542763905655.0,287382464614,473303413271,1502431926673,,464717070000.0,38.2
12,2018/1/0/0,29435823766,646885071679,729150713145,55516244799,315696613989.0,159760680837,564791714192,1163048545751,464717070000.0,464717070000.0,41.2
13,2017/4/0/0,27226907336,484172302690,536746821613,36864427848,389113760227.0,95822330739,625284054522,1129617849080,464717070000.0,464717070000.0,36.0
14,2017/3/0/0,24308084351,595485374948,689339841949,107685638415,499113760227.0,203243935407,676792188373,1382879485562,464717070000.0,464717070000.0,49.0
15,2017/2/0/0,56195178989,599989097426,680272000624,278290376184,333673055556.0,263516389328,646811560599,1331993706075,464717070000.0,464717070000.0,51.5
16,2017/1/0/0,20816943085,617037228878,691756915406,89822636172,478952638889.0,130997965087,553937104967,1092415929660,,464717070000.0,40.5
17,2016/4/0/0,39392061395,446281534297,603327112553,107606270185,466823472222.0,93933186978,562436767688,1081966365226,,464717070000.0,32.7
18,2016/3/0/0,31902829867,496076048221,552165480224,85142928751,376543888889.0,161049401235,534333997094,1013189709295,,464717070000.0,36.4
19,2016/2/0/0,28144346767,486299588304,570758764909,275303774973,220000000000.0,180408762631,480212239260,1012217025991,,464717070000.0,32.6
20,2016/1/0/0,21902702561,467572181811,542532006589,134083969659,190000000000.0,164290560931,405587959872,746938836664,,309812930000.0,40.5
21,2015/4/0/0,24641105776,456078509573,540146930306,132718096879,200000000000.0,107300176050,437076456605,753980792756,309812930000.0,309812930000.0,32.0
22,2015/3/0/0,18513339000,411592150594,484225639435,121822565406,220000000000.0,133954263185,493212938699,846650409053,309812930000.0,309812930000.0,32.2
23,2015/2/0/0,27636262977,479748822171,601193417991,184671930976,160000000000.0,119941834095,425035017509,775020329657,309812930000.0,309812930000.0,27.5
24,2015/1/0/0,19553673087,394572236263,491235662328,74306228675,165000000000.0,108761385959,367841436869,588399094725,,,27.2
25,2014/4/0/0,25054185392,444904207933,549786475940,200636882571,145000000000.0,61381972363,448492173873,736115412342,0.0,269878430000.0,24.0
26,2014/3/0/0,15913723501,426697362333,526552083779,213310020344,125000000000.0,123381202928,515047834132,889218720218,0.0,269878430000.0,23.0
27,2014/2/0/0,21666675539,429824319110,535193302341,189430370768,125000000000.0,129079927014,501882143503,865763459094,0.0,269878430000.0,23.0
28,2014/1/0/0,11889544478,347407445161,414798985353,146583076520,207080000000.0,123852145502,452992799025,860903055121,0.0,269878430000.0,21.7
29,2013/4/0/0,16788774856,431563834647,519477178016,180751169840,176680000000.0,113513905167,494299624553,906823207868,0.0,269878430000.0,21.4
30,2013/3/0/0,18059384938,386878235519,479690009140,159457296514,171680000000.0,141129544149,483713408785,860860822146,0.0,269878430000.0,20.1
31,2013/2/0/0,19526162054,416849186694,517551245375,164374082150,59180000000.0,155623122244,449065651860,707497789606,0.0,269878430000.0,17.5
32,2013/1/0/0,10675484453,296866647748,362306201933,63441553002,35000000000.0,117859280844,427767160099,530901030517,0.0,269878430000.0,18.1
33,2012/4/0/0,19761858212,400560887230,509676082129,83685440362,45000000000.0,165662573370,418988929756,616484209989,0.0,269878430000.0,15.6
34,2012/3/0/0,14225245670,370555588635,470277262834,26639134081,75000000000.0,148454556022,418392136832,565041532686,0.0,269878430000.0,13.6
35,2012/2/0/0,14571244211,378128787181,478160852660,47495756914,75000000000.0,111828490955,446430107866,592190495133,0.0,269878430000.0,16.8
36,2012/1/0/0,12496027465,275083510325,342359723080,35612976952,,113103560291,489323530864,517371042877,0.0,269878430000.0,23.4
37,2011/4/0/0,19575094814,376360020463,478331790230,51478243869,,142120330034,543660107740,625815861812,0.0,269878430000.0,19.0
38,2011/3/0/0,15797037429,379041338001,456988797528,63864567582,,127134934896,608188948169,654791332455,0.0,269878430000.0,25.0
39,2011/2/0/0,33413716643,375481662048,479831319698,61397892867,,131121365806,591413485502,644184368546,0.0,225501220000.0,30.0
40,2011/1/0/0,26271168626,439377307171,574230565982,208991196149,,100066027430,488228341213,596800041764,0.0,225501220000.0,49.4
