Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,9497112030,412367273801,443372028387,412867452282,138894170060.0,1461232247226,403367720205,1378421935590,3499971900000,3499971900000.0,10.2
1,2020/4/0/0,52649926852,526621661777,589989777977,276493013033,84572614837.0,1502999705197,478224358195,1844255325593,2565045400000,2565045400000.0,11.55
2,2020/3/0/0,41340894341,489420613867,523094976587,267434694160,146268461777.0,2065848847157,510204045670,2417704300285,2565045400000,2565045400000.0,9.95
3,2020/2/0/0,5451106996,303928124315,314411521411,145990056992,125830303389.0,1846743449260,558678053688,2692016320082,2565045400000,2565045400000.0,11.3
4,2020/1/0/0,2073340782,461168688469,491772682695,313335334015,387047697687.0,1440585918394,744448969764,2413106092685,2565045400000,2565045400000.0,9.24
5,2019/4/0/0,69606748998,1032864829789,1169831201363,306563547440,201870670907.0,1463827772573,805894640964,2278935302283,2565045400000,2565045400000.0,9.65
6,2019/3/0/0,13945923089,458595241693,508997432710,273115788846,226819143747.0,1201121129167,1107259586280,2341205245409,2490362630000,2490362630000.0,8.1
7,2019/2/0/0,3915636999,593141202915,653140090075,160571833473,227604697147.0,1364159258898,1206116593287,1924426213682,2490362630000,2490362630000.0,8.0
8,2019/1/0/0,12919490064,467029730371,519415201758,130762901666,244542238084.0,1351588016979,865085224601,1530955567320,2490362630000,2490362630000.0,7.41
9,2018/4/0/0,68452612773,838304034345,1037532024184,90381918866,329200313434.0,1273803110616,873088768530,1526089795741,2490362630000,2490362630000.0,7.5
10,2018/3/0/0,993835993,537273944668,588176390849,93262986958,310919768781.0,1667392530313,989191089752,1554256255521,2417857030000,2417857030000.0,7.4
11,2018/2/0/0,7512482268,495417958200,609440796845,111091939861,208884297881.0,1633461327954,856606146333,1296878469625,2417857030000,2417857030000.0,7.3
12,2018/1/0/0,43693829672,390971213641,434738389874,73590473743,364108855693.0,1312236285452,735167401492,1016118788417,2417857030000,2417857030000.0,7.75
13,2017/4/0/0,65644099728,643980343102,700385820781,61673447441,541431482512.0,1127205632229,618433414515,904559266372,2417857030000,2417857030000.0,7.31
