Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,16844047429,53292623673,62149456762,38412263289,217151855,39892597716,161620229787,106432146868,141072070000.0,141072070000.0,31.5
1,2020/4/0/0,1514860580,67839494146,77553696736,55135132696,8717151855,37928335018,154960169508,128440632608,141072070000.0,141072070000.0,30.5
2,2020/3/0/0,2418764036,67291136854,76316661657,38532703800,7217151855,52252018142,149971883942,117027913842,141072070000.0,141072070000.0,31.9
3,2020/2/0/0,9846118706,78470654265,88892645088,17649100466,8717151855,52955445927,133624001847,83423721430,141072070000.0,141072070000.0,30.6
4,2020/1/0/0,711124279,67382882149,75347062692,10171796006,8717151855,39739421253,149539939438,85606060012,141072070000.0,141072070000.0,32.1
5,2019/4/0/0,3448953945,60790568818,61385820036,24874938365,24217151855,45504389848,162287219983,120179021802,141072070000.0,141072070000.0,36.5
6,2019/3/0/0,18761667388,76369685977,85350251938,51358161971,24217151855,36587763844,137847178805,112540192370,141072070000.0,141072070000.0,37.0
7,2019/2/0/0,15723297283,86715836184,111055496790,27394991680,40217151855,45152224022,136071088388,104066485290,141072070000.0,141072070000.0,36.6
8,2019/1/0/0,11218285237,82439633241,103358820092,33532025439,40217151855,48850461693,127414950993,114492376773,141072070000.0,141072070000.0,39.0
9,2018/4/0/0,11740997082,64545859541,87973387167,30331812975,60217151855,48821413583,122690174087,110713179244,141072070000.0,141072070000.0,44.0
10,2018/3/0/0,16460071105,88317411333,112124268349,27134596253,60217151855,45942023553,89334413650,81986355490,141072070000.0,141072070000.0,39.5
11,2018/2/0/0,29355758124,80056682983,106473880977,41078091303,160217151855,58987190610,106433962130,203273627596,141072070000.0,141072070000.0,38.9
12,2018/1/0/0,9008604100,72637185874,89366833834,35447941658,160217151855,67642450459,98576879392,225874520076,141072070000.0,141072070000.0,35.9
13,2017/4/0/0,11731193476,80390734090,98710937023,13720471436,194217151855,61073039143,94847023014,226337551351,141072070000.0,141072070000.0,33.4
14,2017/3/0/0,4079712664,93442737265,103155776509,27762724934,194217151855,51482208515,94565974029,61696032684,141072070000.0,141072070000.0,26.6
15,2017/2/0/0,4689162601,73167500246,82277986859,197690922026,192527151855,60238037715,109644094725,240002877005,141072070000.0,141072070000.0,35.8
16,2017/1/0/0,10292786806,84837878276,99550567277,185829947283,192527151855,80360106112,96272999406,236811019633,141072070000.0,141072070000.0,43.0
17,2016/4/0/0,7691325930,75488731265,84959600484,222699489347,217151855,51986751333,110740513226,229103990833,141072070000.0,141072070000.0,45.0
18,2016/3/0/0,15564807109,97241012619,119583997430,272858167794,10217151855,64084112528,107966776876,147561346592,141072070000.0,141072070000.0,44.8
19,2016/2/0/0,13496593376,97720336809,117134920082,368288953676,32527151855,51334709705,124808580947,237662355094,141072070000.0,141072070000.0,49.0
20,2016/1/0/0,10835645784,76751357257,100426353893,240752018184,56499292855,62577409545,135075009805,170067737113,141072070000.0,141072070000.0,48.9
21,2015/4/0/0,12460386841,98264475186,116482178864,263770933903,217151855,91402344238,131015701256,168014565633,141072070000.0,141072070000.0,47.0
22,2015/3/0/0,17494509850,98316476397,127959964785,194505787587,20150952191,87269331742,121254245477,99319886126,141072070000.0,141072070000.0,51.0
23,2015/2/0/0,16677299733,86211960929,114376364356,201405562105,111905039190,72371809896,121325398912,182969418964,141072070000.0,141072070000.0,60.0
