Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,94725098339.0,1501626140298,1741218609856,228230113955,13884098881,512388533479,797010206104,3680762845530,3815899110000.0,3815899110000.0,16.35
1,2020/4/0/0,154076974903.0,1905270463696,2211950774497,1078523895908,13884098881,489301599320,716899613489,4618110889340,3815899110000.0,3815899110000.0,17.0
2,2020/3/0/0,148576253989.0,1650167152517,1983954481046,383047868024,13803998673,497969604614,747265074163,3425083897178,3815899110000.0,3815899110000.0,15.4
3,2020/2/0/0,208509189628.0,1614745922094,2034558331531,395098727961,13092053466,467704592474,881771659866,3623981981705,3815899110000.0,3815899110000.0,13.6
4,2020/1/0/0,104612181506.0,1436857997429,1732165450776,289198651150,13000804151,461755681256,842473172378,3477979020485,3815899110000.0,3815899110000.0,13.35
5,2019/4/0/0,215606410664.0,1844430728537,2284923004280,817726792259,13000804151,491898085894,716715640443,4081481533324,3815899110000.0,3815899110000.0,14.5
6,2019/3/0/0,215248411647.0,1759681382834,2187181848267,519200806797,12134014651,515619738446,787618879091,3463665658671,3815899110000.0,3815899110000.0,16.6
7,2019/2/0/0,208537846260.0,1936624781241,2367752557584,486402209060,12701380667,557705327537,735016019056,3706173653366,3815899110000.0,3815899110000.0,15.1
8,2019/1/0/0,105572142899.0,1733986304875,1998767584284,287021453571,10568170167,534539203241,791032051481,3440577491296,3815899110000.0,3815899110000.0,16.6
9,2018/4/0/0,203304847783.0,2316875845746,2316875845746,776301677799,10303297302,462164330500,654189320578,3728798096293,3815899110000.0,,15.7
10,2018/3/0/0,118030958928.0,1717012735295,2014688146721,796122926503,10303297302,569765371006,739692351990,3973823403464,3815899110000.0,3815899110000.0,12.5
11,2018/2/0/0,241941563509.0,1784558117860,2204622650941,340388165931,10000804151,633713275717,769530702671,3210390102469,3815899110000.0,3815899110000.0,11.75
12,2018/1/0/0,81667173667.0,1566421815666,1840250309035,255389650005,10000804151,530216613803,740329868485,2968577725500,3815899110000.0,3815899110000.0,13.5
13,2017/4/0/0,153272358457.0,1889670081358,2227154353356,347226460747,37390922,511498001499,826585384519,3260368153208,3815899110000.0,3815899110000.0,13.8
14,2017/3/0/0,93893015882.0,1618735622473,1933224805290,441912426090,36391672,546662643626,929792259852,3520596754614,3815899110000.0,3815899110000.0,13.15
15,2017/2/0/0,115119668760.0,1766480058152,2151911687282,415695084911,40103172,574182331225,829152901633,3157735484366,3815899110000.0,3815899110000.0,18.2
16,2017/1/0/0,108411759382.0,1595243600923,1896665928691,329921337185,33393922,531356164828,856451611257,2890995547730,3815899110000.0,3815899110000.0,22.2
17,2016/4/0/0,184125138314.0,1840560813505,2194751123370,486086323446,7406277600,455101314609,797397607075,3059146562802,3815899110000.0,3815899110000.0,18.55
18,2016/3/0/0,257987787178.0,1638045948592,2113936886240,334207223611,6247816100,478929920018,918481024273,3158529054656,3180000000000.0,3180000000000.0,22.7
19,2016/2/0/0,240351256482.0,1759206723782,2184327509339,374570184365,7587379600,510618800713,748304057878,3297836426450,3180000000000.0,3180000000000.0,27.5
