Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,17799560238,117352757588,145886502424,27218734315,,89214289076,47428565295,123337373140,100000000000,100000000000.0,60.5
1,2020/4/0/0,15548385983,125339315445,165911032304,61932957117,,81816025832,50051227066,71671120189,100000000000,100000000000.0,56.0
2,2020/3/0/0,14442570260,109338519603,140393189284,74563241304,,69133372615,52408829994,51077733957,100000000000,100000000000.0,33.6
3,2020/2/0/0,23268052982,137703218575,180943871665,64034888366,,65543721345,51501742644,57415878892,100000000000,100000000000.0,30.5
4,2020/1/0/0,14215313035,99185171073,127170079330,47776459940,668285881.0,80493852936,49254553467,63613518155,100000000000,100000000000.0,26.1
5,2019/4/0/0,15786694056,120540275715,154128181498,40088115383,668285881.0,68677174661,46309783545,61989265762,100000000000,100000000000.0,27.35
6,2019/3/0/0,13462290150,99907894267,125954042815,39134056973,633771930.0,65146080097,43577833937,50557234855,100000000000,100000000000.0,30.0
7,2019/2/0/0,18728392709,141059353960,180765293707,41141934486,633771930.0,80878030883,38734817173,59404141456,100000000000,100000000000.0,30.0
8,2019/1/0/0,14103591214,102409602484,127721446321,20150363147,633771930.0,72003533831,40555416169,71017742495,85000000000,85000000000.0,29.95
9,2018/4/0/0,15657591225,123981948020,154541042431,37192371993,633771930.0,76802877230,29726212214,79684014382,85000000000,85000000000.0,33.5
10,2018/3/0/0,12068240494,96947817926,122493691815,29176326829,570000000.0,71208089255,31294965221,63296826534,85000000000,85000000000.0,31.7
11,2018/2/0/0,18728100548,112658833888,151586675788,19446068284,570000000.0,75397486401,33210899885,70160267137,85000000000,85000000000.0,35.5
12,2018/1/0/0,8596601012,83400584564,105516941831,17982427603,570000000.0,83969665392,34118305284,58188260144,85000000000,85000000000.0,34.45
13,2017/4/0/0,7938332975,214037408118,241335486998,20014595837,9603990764.0,128963079387,30480199126,117408366385,85000000000,85000000000.0,34.85
