date,close
06/05/2021,34.65
08/02/2021,29.55
06/11/2020,23.50
06/08/2020,20.45
06/05/2020,18.00
06/02/2020,19.50
06/11/2019,25.55
06/08/2019,26.55
07/05/2019,25.85
12/02/2019,26.35
06/11/2018,27.70
07/08/2018,25.30
08/05/2018,27.50
06/02/2018,39.00
07/11/2017,39.50
08/08/2017,41.80
08/05/2017,36.45
07/02/2017,28.20
08/11/2016,26.65
08/08/2016,26.90
06/05/2016,41.20
15/02/2016,40.50
06/11/2015,40.50
06/08/2015,34.10
06/05/2015,29.20
06/02/2015,28.00
06/11/2014,33.90
06/08/2014,34.70
06/05/2014,28.40
07/02/2014,35.10
06/11/2013,31.60
06/08/2013,25.80
07/05/2013,31.40
06/02/2013,27.80
06/11/2012,16.10
07/08/2012,21.30
08/05/2012,30.50
07/02/2012,18.90
08/11/2011,20.50
08/08/2011,22.80
06/05/2011,28.30
09/02/2011,31.80
08/11/2010,32.50
06/08/2010,39.10
06/05/2010,75.00
08/02/2010,76.50
06/11/2009,81.50
06/08/2009,57.50
06/05/2009,42.60
06/02/2009,26.10
06/11/2008,38.00
06/08/2008,40.50
06/05/2008,60.50
13/02/2008,121.00
