date,close
06/05/2021,6.32
09/02/2021,5.56
06/11/2020,5.18
06/08/2020,3.66
06/05/2020,3.85
06/02/2020,4.25
06/11/2019,5.48
06/08/2019,6.38
07/05/2019,8.15
12/02/2019,9.40
06/11/2018,12.95
07/08/2018,11.25
08/05/2018,13.85
06/02/2018,11.35
07/11/2017,10.65
08/08/2017,6.20
08/05/2017,5.12
07/02/2017,4.01
08/11/2016,4.60
08/08/2016,5.00
06/05/2016,7.40
15/02/2016,8.30
06/11/2015,8.20
06/08/2015,7.80
06/05/2015,7.90
06/02/2015,10.10
06/11/2014,12.90
06/08/2014,11.10
06/05/2014,11.50
07/02/2014,7.70
06/11/2013,7.00
06/08/2013,6.90
07/05/2013,6.70
06/02/2013,6.90
06/11/2012,6.90
07/08/2012,8.00
08/05/2012,12.60
07/02/2012,7.40
08/11/2011,8.80
08/08/2011,9.40
