date,close
06/05/2021,12.00
08/02/2021,11.00
06/11/2020,10.00
06/08/2020,9.90
06/05/2020,12.80
06/02/2020,14.50
06/11/2019,16.30
06/08/2019,18.00
07/05/2019,17.20
12/02/2019,18.90
06/11/2018,16.40
07/08/2018,17.50
08/05/2018,17.00
06/02/2018,18.50
07/11/2017,18.50
08/08/2017,26.90
08/05/2017,33.00
07/02/2017,31.00
08/11/2016,26.50
08/08/2016,22.00
06/05/2016,26.20
15/02/2016,21.70
06/11/2015,21.60
06/08/2015,20.70
06/05/2015,27.40
06/02/2015,21.00
06/11/2014,22.00
06/08/2014,20.20
06/05/2014,22.00
07/02/2014,17.70
06/11/2013,15.10
06/08/2013,13.50
07/05/2013,14.30
06/02/2013,13.10
06/11/2012,13.20
07/08/2012,11.40
08/05/2012,13.70
07/02/2012,11.60
08/11/2011,11.70
08/08/2011,12.50
06/05/2011,14.30
09/02/2011,21.50
08/11/2010,23.80
06/08/2010,29.90
06/05/2010,31.20
08/02/2010,32.50
06/11/2009,38.00
06/08/2009,28.80
06/05/2009,21.20
06/02/2009,21.80
06/11/2008,27.40
06/08/2008,30.50
06/05/2008,46.00
13/02/2008,72.50
