date,close
06/05/2021,17.95
08/02/2021,13.20
06/11/2020,5.45
06/08/2020,5.00
06/05/2020,4.20
06/02/2020,4.80
06/11/2019,5.60
06/08/2019,6.19
07/05/2019,8.00
12/02/2019,8.13
06/11/2018,10.40
07/08/2018,14.65
08/05/2018,16.05
06/02/2018,18.15
07/11/2017,16.40
08/08/2017,14.90
08/05/2017,16.75
07/02/2017,9.70
08/11/2016,9.00
08/08/2016,9.50
06/05/2016,10.30
15/02/2016,6.60
06/11/2015,7.10
06/08/2015,6.50
06/05/2015,7.10
06/02/2015,8.60
06/11/2014,9.50
06/08/2014,12.00
06/05/2014,13.00
07/02/2014,13.30
06/11/2013,12.60
06/08/2013,12.80
07/05/2013,12.80
06/02/2013,12.90
06/11/2012,12.50
07/08/2012,13.40
08/05/2012,16.50
07/02/2012,10.40
08/11/2011,12.80
08/08/2011,14.70
06/05/2011,18.40
09/02/2011,27.10
08/11/2010,30.20
06/08/2010,34.00
06/05/2010,51.50
