date,close
06/05/2021,16.40
08/02/2021,10.25
06/11/2020,12.30
06/08/2020,13.50
06/05/2020,12.50
06/02/2020,14.20
06/11/2019,13.00
06/08/2019,11.20
07/05/2019,9.40
12/02/2019,11.00
06/11/2018,9.30
07/08/2018,11.60
08/05/2018,11.80
06/02/2018,8.70
07/11/2017,10.50
08/08/2017,10.90
08/05/2017,7.40
07/02/2017,7.90
08/11/2016,7.20
08/08/2016,7.40
06/05/2016,7.10
15/02/2016,7.00
06/11/2015,6.90
06/08/2015,7.40
06/05/2015,8.20
06/02/2015,8.30
06/11/2014,7.70
06/08/2014,8.30
06/05/2014,8.90
07/02/2014,7.60
06/11/2013,6.30
06/08/2013,7.20
07/05/2013,9.00
06/02/2013,7.80
06/11/2012,6.00
07/08/2012,6.90
08/05/2012,9.00
07/02/2012,6.50
08/11/2011,7.20
08/08/2011,7.80
06/05/2011,9.20
09/02/2011,13.00
08/11/2010,13.40
06/08/2010,21.60
06/05/2010,26.00
08/02/2010,29.00
06/11/2009,37.00
06/08/2009,22.00
06/05/2009,17.60
06/02/2009,14.00
06/11/2008,20.40
