date,close
06/05/2021,4.94
08/02/2021,2.87
06/11/2020,2.85
06/08/2020,2.40
06/05/2020,2.98
06/02/2020,2.54
06/11/2019,1.89
06/08/2019,1.72
07/05/2019,1.65
12/02/2019,2.04
06/11/2018,2.65
07/08/2018,3.54
08/05/2018,3.71
06/02/2018,4.79
07/11/2017,7.50
08/08/2017,22.50
08/05/2017,3.78
07/02/2017,3.43
08/11/2016,3.84
08/08/2016,4.30
06/05/2016,4.90
15/02/2016,5.00
06/11/2015,5.80
06/08/2015,8.00
06/05/2015,9.10
06/02/2015,15.60
06/11/2014,41.50
06/08/2014,20.00
06/05/2014,22.00
07/02/2014,21.30
06/11/2013,21.70
06/08/2013,21.10
07/05/2013,21.80
06/02/2013,20.70
06/11/2012,19.00
07/08/2012,19.00
08/05/2012,18.20
07/02/2012,19.80
08/11/2011,15.50
08/08/2011,27.40
06/05/2011,29.50
09/02/2011,36.10
08/11/2010,31.50
06/08/2010,30.90
06/05/2010,38.10
08/02/2010,40.00
06/11/2009,41.90
06/08/2009,29.10
06/05/2009,23.50
06/02/2009,20.00
06/11/2008,23.00
06/08/2008,32.80
06/05/2008,34.50
13/02/2008,61.20
