date,close
06/05/2021,22.40
08/02/2021,21.80
06/11/2020,23.00
06/08/2020,21.30
06/05/2020,21.40
06/02/2020,23.85
06/11/2019,24.50
06/08/2019,19.60
07/05/2019,20.00
12/02/2019,18.80
06/11/2018,17.65
07/08/2018,21.00
08/05/2018,21.80
06/02/2018,23.00
07/11/2017,29.00
08/08/2017,28.40
08/05/2017,28.10
07/02/2017,31.90
08/11/2016,32.50
08/08/2016,30.80
06/05/2016,28.60
15/02/2016,31.00
06/11/2015,27.20
06/08/2015,31.20
06/05/2015,19.50
06/02/2015,19.00
06/11/2014,17.90
06/08/2014,16.60
06/05/2014,16.00
07/02/2014,12.90
06/11/2013,11.80
06/08/2013,12.40
07/05/2013,12.80
06/02/2013,14.70
06/11/2012,14.50
07/08/2012,16.80
08/05/2012,18.00
07/02/2012,16.40
08/11/2011,21.80
08/08/2011,21.50
06/05/2011,24.70
09/02/2011,27.80
08/11/2010,28.50
