date,close
06/05/2021,52.80
08/02/2021,53.10
06/11/2020,65.90
06/08/2020,55.70
06/05/2020,57.00
06/02/2020,54.90
06/11/2019,87.00
06/08/2019,91.60
07/05/2019,132.00
12/02/2019,76.00
06/11/2018,71.90
07/08/2018,66.70
08/05/2018,77.00
06/02/2018,66.50
07/11/2017,63.00
08/08/2017,37.60
08/05/2017,39.50
07/02/2017,35.00
08/11/2016,40.40
08/08/2016,42.50
06/05/2016,34.50
15/02/2016,32.00
06/11/2015,32.20
06/08/2015,32.00
06/05/2015,32.60
06/02/2015,32.80
06/11/2014,34.00
06/08/2014,26.60
06/05/2014,24.30
07/02/2014,26.60
06/11/2013,19.00
06/08/2013,17.50
07/05/2013,17.60
06/02/2013,17.30
06/11/2012,15.90
07/08/2012,19.00
08/05/2012,23.10
07/02/2012,15.90
08/11/2011,18.60
08/08/2011,16.60
06/05/2011,24.30
09/02/2011,38.20
08/11/2010,40.80
06/08/2010,55.00
06/05/2010,71.00
08/02/2010,48.00
06/11/2009,63.00
