,time,tien,tyle
0,29/10/2019,True,10
1,19/03/2019,False,100:7
2,25/09/2017,False,100:10
3,31/07/2015,False,100:5
4,18/09/2014,True,5
5,15/11/2013,False,5:1
6,10/08/2010,True,20
