date,Value Volume
05/8/2021,172384615.3846154
05/5/2021,37222222.222222224
05/2/2021,178461538.46153846
05/11/2020,106846153.84615384
05/8/2020,1003692307.6923077
05/5/2020,1303300000.0
05/2/2020,732250000.0
05/11/2019,535416666.6666667
05/8/2019,2639181818.181818
05/5/2019,1098142857.142857
05/2/2019,261300000.0
05/11/2018,207818181.8181818
05/8/2018,302363636.3636364
05/5/2018,860000000.0
05/2/2018,1291667777.7777777
05/11/2017,664000000.0
05/8/2017,733416666.6666666
05/5/2017,1827800000.0
05/2/2017,3730166666.6666665
05/11/2016,3261500000.0
05/8/2016,242692307.69230768
05/5/2016,1488200000.0
05/2/2016,163769230.76923078
05/11/2015,2657538461.5384617
05/8/2015,435538461.53846157
05/5/2015,596125000.0
05/2/2015,1198874307.6923077
05/11/2014,815593000.0
05/8/2014,612678333.3333334
05/5/2014,694642125.0
05/2/2014,560301833.3333334
05/11/2013,19720416.666666668
05/8/2013,591947181.8181819
05/5/2013,1395790714.2857144
05/2/2013,173649750.0
05/11/2012,62815181.81818182
05/8/2012,960080636.3636364
05/5/2012,2041320444.4444444
05/2/2012,1975834166.6666667
05/11/2011,740979500.0
05/8/2011,130266769.23076923
05/5/2011,60478500.0
05/2/2011,141090714.2857143
05/11/2010,495153076.9230769
05/8/2010,720276538.4615384
05/5/2010,1753442777.7777777
05/2/2010,4919019230.769231
05/11/2009,2726655769.230769
05/8/2009,1927874461.5384614
05/5/2009,1354587500.0
05/2/2009,198376625.0
05/11/2008,3310825076.923077
05/8/2008,1812760416.6666667
05/5/2008,3806213125.0
05/2/2008,2286400000.0
