date,Value Volume
05/8/2021,240976000000.0
05/5/2021,438421000000.0
05/2/2021,314791384615.38464
05/11/2020,202121153846.15384
05/8/2020,135730384615.38461
05/5/2020,172359100000.0
05/2/2020,156649750000.0
05/11/2019,162693000000.0
05/8/2019,90280090909.09091
05/5/2019,93975000000.0
05/2/2019,84858300000.0
05/11/2018,111259090909.09091
05/8/2018,116830272727.27272
05/5/2018,160641000000.0
05/2/2018,159140740000.0
05/11/2017,121259363636.36363
05/8/2017,82774583333.33333
05/5/2017,105096300000.0
05/2/2017,198416500000.0
05/11/2016,120389500000.0
05/8/2016,191427230769.23077
05/5/2016,108958900000.0
05/2/2016,40970923076.92308
05/11/2015,96431538461.53847
05/8/2015,46377538461.53846
05/5/2015,11475750000.0
05/2/2015,14097316923.076923
05/11/2014,12277033076.923077
05/8/2014,26059344166.666668
05/5/2014,22630872500.0
05/2/2014,33372196666.666668
05/11/2013,16341685000.0
05/8/2013,37241709090.90909
05/5/2013,20397777142.857143
05/2/2013,28027521250.0
05/11/2012,23730185454.545456
05/8/2012,6244070454.545455
05/5/2012,4982736111.111111
05/2/2012,6133169166.666667
05/11/2011,3937213333.3333335
05/8/2011,3562646923.076923
05/5/2011,16149613500.0
05/2/2011,25679989285.714287
05/11/2010,4196121538.4615383
05/8/2010,7116153846.153846
05/5/2010,24284904444.444443
05/2/2010,47989629615.38461
05/11/2009,45308918461.53846
05/8/2009,28388115384.615383
05/5/2009,10014430000.0
05/2/2009,4846257500.0
05/11/2008,16973480000.0
05/8/2008,11787476666.666666
05/5/2008,12941896250.0
05/2/2008,27884200000.0
