date,Value Volume
05/8/2021,77962769230.76923
05/5/2021,21604444444.444443
05/2/2021,68296769230.76923
05/11/2020,15277615384.615385
05/8/2020,7046923076.923077
05/5/2020,15817100000.0
05/2/2020,15422500000.0
05/11/2019,8117000000.0
05/8/2019,2309272727.2727275
05/5/2019,5602000000.0
05/2/2019,2132700000.0
05/11/2018,4987818181.818182
05/8/2018,4414909090.909091
05/5/2018,9983250000.0
05/2/2018,17616358888.88889
05/11/2017,6932454545.454545
05/8/2017,10715583333.333334
05/5/2017,9311900000.0
05/2/2017,3196666666.6666665
05/11/2016,7585833333.333333
05/8/2016,10636461538.461538
05/5/2016,12594500000.0
05/2/2016,2260538461.5384617
05/11/2015,3409076923.076923
05/8/2015,4551000000.0
05/5/2015,1491875000.0
05/2/2015,3888160384.6153846
05/11/2014,4075098846.1538463
05/8/2014,9915720416.666666
05/5/2014,7260354250.0
05/2/2014,22354575833.333332
05/11/2013,9475188083.333334
05/8/2013,27549121363.636364
05/5/2013,15015458714.285715
05/2/2013,25040917250.0
05/11/2012,8527189636.363636
05/8/2012,13400745727.272728
05/5/2012,22318895222.22222
05/2/2012,4158837166.6666665
05/11/2011,1256083333.3333333
05/8/2011,785379461.5384616
05/5/2011,668086300.0
05/2/2011,1153705142.857143
05/11/2010,3056655307.6923075
05/8/2010,4088217538.4615383
05/5/2010,17446320000.0
05/2/2010,24107117692.307693
05/11/2009,53918686923.07692
05/8/2009,17835695769.23077
05/5/2009,2190972900.0
05/2/2009,119577500.0
05/11/2008,428107769.2307692
05/8/2008,1074559333.3333333
05/5/2008,664260000.0
05/2/2008,735300000.0
