date,Value Volume
05/8/2021,17209153846.153847
05/5/2021,3551000000.0
05/2/2021,8565615384.615385
05/11/2020,5834000000.0
05/8/2020,2519769230.769231
05/5/2020,4386300000.0
05/2/2020,5836500000.0
05/11/2019,16229250000.0
05/8/2019,16287272727.272728
05/5/2019,12795142857.142857
05/2/2019,14046200000.0
05/11/2018,20422181818.18182
05/8/2018,17259454545.454544
05/5/2018,15311375000.0
05/2/2018,13862451111.11111
05/11/2017,3256272727.2727275
05/8/2017,1333750000.0
05/5/2017,32900000.0
05/2/2017,116000000.0
05/11/2016,67500000.0
05/8/2016,52230769.23076923
05/5/2016,34100000.0
05/2/2016,14384615.384615384
05/11/2015,142000000.0
05/8/2015,185923076.92307693
05/5/2015,104625000.0
05/2/2015,163740230.76923078
05/11/2014,366942230.7692308
05/8/2014,391362333.3333333
05/5/2014,224775625.0
05/2/2014,399821500.0
05/11/2013,62632000.0
05/8/2013,42131818.18181818
05/5/2013,49351000.0
05/2/2013,126715166.66666667
05/11/2012,30154727.272727273
05/8/2012,106198363.63636364
05/5/2012,1214042555.5555556
05/2/2012,619278166.6666666
05/11/2011,1844153583.3333333
05/8/2011,366935615.38461536
05/5/2011,1005131100.0
05/2/2011,1056438857.1428572
05/11/2010,1416579538.4615386
05/8/2010,6663909384.615385
05/5/2010,14362781111.11111
05/2/2010,6119728384.615385
05/11/2009,14040503538.461538
05/8/2009,2877141923.076923
05/5/2009,3079706100.0
05/2/2009,705047375.0
05/11/2008,2350145846.1538463
05/8/2008,1577646750.0
05/5/2008,3449596250.0
05/2/2008,6326100000.0
