date,Value Volume
05/8/2021,4801153846.153846
05/5/2021,13065444444.444445
05/2/2021,21010230769.23077
05/11/2020,5348153846.153846
05/8/2020,685615384.6153846
05/5/2020,304500000.0
05/2/2020,878875000.0
05/11/2019,950916666.6666666
05/8/2019,755545454.5454545
05/5/2019,578714285.7142857
05/2/2019,668400000.0
05/11/2018,1036000000.0
05/8/2018,1052363636.3636364
05/5/2018,2874750000.0
05/2/2018,2637660000.0
05/11/2017,430909090.90909094
05/8/2017,1267833333.3333333
05/5/2017,1752600000.0
05/2/2017,732833333.3333334
05/11/2016,206583333.33333334
05/8/2016,482615384.61538464
05/5/2016,1079900000.0
05/2/2016,864384615.3846154
05/11/2015,545384615.3846154
05/8/2015,531076923.0769231
05/5/2015,1522500000.0
05/2/2015,3263763769.230769
05/11/2014,6206911230.769231
05/8/2014,8707491000.0
05/5/2014,5233215875.0
05/2/2014,4149405333.3333335
05/11/2013,2359433166.6666665
05/8/2013,1755219090.909091
05/5/2013,642673000.0
05/2/2013,2036518833.3333333
05/11/2012,683348090.9090909
05/8/2012,3702343181.818182
05/5/2012,19980059777.77778
05/2/2012,4172787000.0
05/11/2011,4478393750.0
05/8/2011,846127538.4615384
05/5/2011,850118200.0
05/2/2011,2013778571.4285715
05/11/2010,3148812153.8461537
05/8/2010,7581627923.076923
05/5/2010,11331000.0
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
