date,Value Volume
05/8/2021,124692307.6923077
05/5/2021,363111111.1111111
05/2/2021,1880846153.8461537
05/11/2020,773692307.6923077
05/8/2020,3359846153.8461537
05/5/2020,3096100000.0
05/2/2020,1958250000.0
05/11/2019,3472000000.0
05/8/2019,7868181818.181818
05/5/2019,1381000000.0
05/2/2019,105700000.0
05/11/2018,26454545.454545453
05/8/2018,88909090.9090909
05/5/2018,67625000.0
05/2/2018,230416666.66666666
05/11/2017,295090909.09090906
05/8/2017,554916666.6666666
05/5/2017,846300000.0
05/2/2017,1273333333.3333333
05/11/2016,1489166666.6666667
05/8/2016,349538461.53846157
05/5/2016,135300000.0
05/2/2016,125000000.0
05/11/2015,825153846.1538461
05/8/2015,325384615.38461536
05/5/2015,764750000.0
05/2/2015,492731538.46153843
05/11/2014,963062000.0
05/8/2014,970308166.6666666
05/5/2014,63029500.0
05/2/2014,1848696166.6666667
05/11/2013,2646995500.0
05/8/2013,186870181.8181818
05/5/2013,234747714.2857143
05/2/2013,65192166.666666664
05/11/2012,42397636.36363637
05/8/2012,8539090.909090908
05/5/2012,519617666.6666667
05/2/2012,112700000.0
05/11/2011,410860833.3333333
05/8/2011,157007846.15384614
05/5/2011,480978000.0
05/2/2011,301611000.0
05/11/2010,439335384.61538464
05/8/2010,1425205615.3846154
05/5/2010,21736542888.88889
05/2/2010,13211871153.846153
05/11/2009,21597590769.23077
05/8/2009,942869000.0
05/5/2009,325398900.0
05/2/2009,79902750.0
05/11/2008,1666401153.8461537
05/8/2008,
05/5/2008,
05/2/2008,
