date,Value Volume
05/8/2021,4268692307.6923075
05/5/2021,10560000000.0
05/2/2021,13669538461.538462
05/11/2020,6934538461.538462
05/8/2020,3217384615.3846154
05/5/2020,4541100000.0
05/2/2020,3353500000.0
05/11/2019,6217166666.666667
05/8/2019,4027727272.7272725
05/5/2019,7284000000.0
05/2/2019,6188200000.0
05/11/2018,19553454545.454544
05/8/2018,46971545454.545456
05/5/2018,60184500000.0
05/2/2018,54392827777.77778
05/11/2017,23141272727.272728
05/8/2017,1346583333.3333333
05/5/2017,798000000.0
05/2/2017,494833333.3333333
05/11/2016,881666666.6666666
05/8/2016,2469230769.230769
05/5/2016,2759700000.0
05/2/2016,5939307692.307693
05/11/2015,5075615384.615385
05/8/2015,9220769230.76923
05/5/2015,7399500000.0
05/2/2015,7158500461.538462
05/11/2014,16152546384.615385
05/8/2014,4911606083.333333
05/5/2014,4821271750.0
05/2/2014,1392094666.6666667
05/11/2013,1030120583.3333334
05/8/2013,838521636.3636364
05/5/2013,728059142.8571428
05/2/2013,1482971333.3333333
05/11/2012,698784000.0
05/8/2012,1160633545.4545455
05/5/2012,13651369777.777779
05/2/2012,332317666.6666667
05/11/2011,377365083.3333333
05/8/2011,368632076.9230769
05/5/2011,
05/2/2011,
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
