date,Value Volume
05/8/2021,7340000000.0
05/5/2021,7230222222.222222
05/2/2021,5971000000.0
05/11/2020,3562461538.4615383
05/8/2020,7093000000.0
05/5/2020,3025800000.0
05/2/2020,3460375000.0
05/11/2019,4346166666.666667
05/8/2019,6914090909.090909
05/5/2019,14170433757.142857
05/2/2019,2552747340.0
05/11/2018,8133605490.909091
05/8/2018,4202334481.818182
05/5/2018,7414110700.0
05/2/2018,8339598509.090909
05/11/2017,5342244681.818182
05/8/2017,1628745058.3333333
05/5/2017,2241117240.0
05/2/2017,2082809600.0
05/11/2016,3088262316.6666665
05/8/2016,474466715.38461536
05/5/2016,1030715000.0
05/2/2016,349776923.0769231
05/11/2015,342896538.46153843
05/8/2015,80960769.23076923
05/5/2015,268083750.0
05/2/2015,209836153.84615386
05/11/2014,12926923.076923076
05/8/2014,11036666.666666666
05/5/2014,74316250.0
05/2/2014,78129997.33333333
05/11/2013,30290833.333333332
05/8/2013,6287272.7272727275
05/5/2013,17680000.0
05/2/2013,40268333.333333336
05/11/2012,12986363.636363637
05/8/2012,4645454.545454546
05/5/2012,52690000.0
05/2/2012,12168333.333333334
05/11/2011,2048333.3333333333
05/8/2011,15788461.538461538
05/5/2011,67213000.0
05/2/2011,39007142.85714286
05/11/2010,104536153.84615384
05/8/2010,131575384.61538461
05/5/2010,1221097777.7777777
05/2/2010,82343076.92307693
05/11/2009,676796153.8461539
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
