date,Value Volume
05/8/2021,190407615384.6154
05/5/2021,73281444444.44444
05/2/2021,137781538461.53845
05/11/2020,65902307692.30769
05/8/2020,16161461538.461538
05/5/2020,14549300000.0
05/2/2020,14459125000.0
05/11/2019,11100916666.666666
05/8/2019,9058363636.363636
05/5/2019,7772000000.0
05/2/2019,9018800000.0
05/11/2018,23276818181.81818
05/8/2018,28662272727.272728
05/5/2018,25979625000.0
05/2/2018,108443748888.88889
05/11/2017,14234636363.636364
05/8/2017,10923083333.333334
05/5/2017,23320300000.0
05/2/2017,1020833333.3333334
05/11/2016,695250000.0
05/8/2016,3304692307.6923075
05/5/2016,10697200000.0
05/2/2016,2739230769.230769
05/11/2015,8085923076.923077
05/8/2015,8041692307.692307
05/5/2015,5818625000.0
05/2/2015,5558497846.153846
05/11/2014,11127594846.153847
05/8/2014,1265620250.0
05/5/2014,2931838625.0
05/2/2014,7778945500.0
05/11/2013,9838020750.0
05/8/2013,2259749000.0
05/5/2013,1223345571.4285715
05/2/2013,4048614583.3333335
05/11/2012,1473895636.3636363
05/8/2012,844541454.5454545
05/5/2012,5904637111.111111
05/2/2012,3265097000.0
05/11/2011,2043555166.6666667
05/8/2011,1321329076.9230769
05/5/2011,3531609900.0
05/2/2011,5077353714.285714
05/11/2010,2859934384.6153846
05/8/2010,9070056153.846153
05/5/2010,25218210555.555557
05/2/2010,17806163076.923077
05/11/2009,71102163076.92308
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
