date,Value Volume
05/8/2021,640846153.8461539
05/5/2021,1482888888.8888888
05/2/2021,599384615.3846154
05/11/2020,202230769.23076922
05/8/2020,3666230769.230769
05/5/2020,463400000.0
05/2/2020,166875000.0
05/11/2019,291250000.0
05/8/2019,435818181.8181818
05/5/2019,253857142.85714287
05/2/2019,52700000.0
05/11/2018,66818181.81818182
05/8/2018,210454545.45454547
05/5/2018,527375000.0
05/2/2018,236160000.0
05/11/2017,212000000.0
05/8/2017,504666666.6666667
05/5/2017,222500000.0
05/2/2017,467666666.6666667
05/11/2016,487666666.6666667
05/8/2016,732769230.7692307
05/5/2016,1237100000.0
05/2/2016,137846153.84615386
05/11/2015,132076923.07692307
05/8/2015,87230769.23076923
05/5/2015,347250000.0
05/2/2015,641072000.0
05/11/2014,898261692.3076923
05/8/2014,341697250.0
05/5/2014,119908500.0
05/2/2014,368578166.6666667
05/11/2013,25977833.333333332
05/8/2013,43224909.09090909
05/5/2013,46416571.428571425
05/2/2013,238067333.33333334
05/11/2012,6011090.909090909
05/8/2012,62524000.0
05/5/2012,301756666.6666667
05/2/2012,18649833.333333332
05/11/2011,38382416.666666664
05/8/2011,48043307.692307696
05/5/2011,51451300.0
05/2/2011,36795000.0
05/11/2010,207540000.0
05/8/2010,256107307.69230768
05/5/2010,714986444.4444444
05/2/2010,117078461.53846154
05/11/2009,1817331538.4615386
05/8/2009,464797461.53846157
05/5/2009,366846700.0
05/2/2009,131896000.0
05/11/2008,1000154000.0
05/8/2008,797048333.3333334
05/5/2008,223325375.0
05/2/2008,257600000.0
