date,Value Volume
05/8/2021,274430307692.30768
05/5/2021,306944000000.0
05/2/2021,208047076923.07693
05/11/2020,88945923076.92308
05/8/2020,15525153846.153847
05/5/2020,17434100000.0
05/2/2020,16627750000.0
05/11/2019,17696000000.0
05/8/2019,31120454545.454544
05/5/2019,25319857142.857143
05/2/2019,15071500000.0
05/11/2018,35552090909.09091
05/8/2018,22566000000.0
05/5/2018,38270250000.0
05/2/2018,63568448888.888885
05/11/2017,35306909090.90909
05/8/2017,24972916666.666668
05/5/2017,12803200000.0
05/2/2017,3406000000.0
05/11/2016,15605500000.0
05/8/2016,11403923076.923077
05/5/2016,10759600000.0
05/2/2016,5501769230.769231
05/11/2015,12021461538.461538
05/8/2015,32363000000.0
05/5/2015,8354625000.0
05/2/2015,3932562230.769231
05/11/2014,8593834538.461538
05/8/2014,253848750.0
05/5/2014,7183625.0
05/2/2014,21704500.0
05/11/2013,50923333.333333336
05/8/2013,43495454.54545455
05/5/2013,138016714.2857143
05/2/2013,206083.33333333334
05/11/2012,5558090.909090909
05/8/2012,539090.9090909091
05/5/2012,78534888.8888889
05/2/2012,147324833.33333334
05/11/2011,1144765583.3333333
05/8/2011,165085769.23076922
05/5/2011,224005000.0
05/2/2011,490706000.0
05/11/2010,742451615.3846154
05/8/2010,14199140200.0
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
