date,Value Volume
05/8/2021,5236692307.692307
05/5/2021,5844888888.888889
05/2/2021,4900769230.769231
05/11/2020,1889692307.6923077
05/8/2020,1725153846.1538463
05/5/2020,993700000.0
05/2/2020,2889750000.0
05/11/2019,2399250000.0
05/8/2019,200181818.1818182
05/5/2019,1010428571.4285715
05/2/2019,449500000.0
05/11/2018,1779636363.6363637
05/8/2018,529272727.27272725
05/5/2018,957875000.0
05/2/2018,5258441111.111111
05/11/2017,653727272.7272727
05/8/2017,735250000.0
05/5/2017,308400000.0
05/2/2017,185666666.66666666
05/11/2016,627833333.3333334
05/8/2016,2386692307.6923075
05/5/2016,2741500000.0
05/2/2016,2492384615.3846154
05/11/2015,5582538461.538462
05/8/2015,8697769230.76923
05/5/2015,23128625000.0
05/2/2015,23261878769.23077
05/11/2014,14022204384.615385
05/8/2014,4183229583.3333335
05/5/2014,2408812750.0
05/2/2014,7435216000.0
05/11/2013,4916304166.666667
05/8/2013,759535636.3636364
05/5/2013,891096000.0
05/2/2013,10384797916.666666
05/11/2012,498857909.09090906
05/8/2012,516885272.72727275
05/5/2012,4609807333.333333
05/2/2012,17646553666.666668
05/11/2011,2385363250.0
05/8/2011,203154307.69230768
05/5/2011,
05/2/2011,
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
