date,Value Volume
05/8/2021,8174153846.153846
05/5/2021,21167222222.22222
05/2/2021,32201307692.307693
05/11/2020,13642076923.076923
05/8/2020,11622538461.538462
05/5/2020,8414900000.0
05/2/2020,6428625000.0
05/11/2019,1485750000.0
05/8/2019,1151272727.2727273
05/5/2019,1545428571.4285715
05/2/2019,1893900000.0
05/11/2018,4871454545.454545
05/8/2018,9095818181.818182
05/5/2018,8114500000.0
05/2/2018,9389698888.88889
05/11/2017,6494636363.636364
05/8/2017,11524750000.0
05/5/2017,16000300000.0
05/2/2017,4336000000.0
05/11/2016,17271500000.0
05/8/2016,29517230769.23077
05/5/2016,16796000000.0
05/2/2016,19632076923.076923
05/11/2015,46641230769.23077
05/8/2015,35763000000.0
05/5/2015,76445875000.0
05/2/2015,14895806153.846153
05/11/2014,28373987538.46154
05/8/2014,9118661250.0
05/5/2014,715763875.0
05/2/2014,1308631666.6666667
05/11/2013,1905813916.6666667
05/8/2013,154470272.72727272
05/5/2013,66445000.0
05/2/2013,584658916.6666666
05/11/2012,423898818.1818182
05/8/2012,725610454.5454545
05/5/2012,348223111.1111111
05/2/2012,
05/11/2011,
05/8/2011,
05/5/2011,
05/2/2011,
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
