date,Value Volume
05/8/2021,124461538.46153846
05/5/2021,109111111.1111111
05/2/2021,762076923.0769231
05/11/2020,53384615.384615384
05/8/2020,176846153.84615386
05/5/2020,27300000.0
05/2/2020,40125000.0
05/11/2019,82583333.33333333
05/8/2019,22909090.90909091
05/5/2019,14000000.0
05/2/2019,99400000.0
05/11/2018,10727272.727272727
05/8/2018,7909090.909090909
05/5/2018,30625000.0
05/2/2018,289620000.0
05/11/2017,110454545.45454545
05/8/2017,258166666.66666666
05/5/2017,173400000.0
05/2/2017,373833333.3333333
05/11/2016,916583333.3333334
05/8/2016,299538461.53846157
05/5/2016,226500000.0
05/2/2016,90846153.84615384
05/11/2015,186076923.07692307
05/8/2015,50000000.0
05/5/2015,41250000.0
05/2/2015,45779692.307692304
05/11/2014,9219384.615384616
05/8/2014,41453333.333333336
05/5/2014,44399750.0
05/2/2014,118000000.0
05/11/2013,30325166.666666668
05/8/2013,43552909.09090909
05/5/2013,210056285.7142857
05/2/2013,84850000.0
05/11/2012,31104454.545454547
05/8/2012,137083727.27272728
05/5/2012,1148226111.1111112
05/2/2012,134325833.33333334
05/11/2011,108757250.0
05/8/2011,60586307.692307696
05/5/2011,192860400.0
05/2/2011,252561428.57142857
05/11/2010,524875923.0769231
05/8/2010,3454023615.3846154
05/5/2010,7102750333.333333
05/2/2010,920457461.5384616
05/11/2009,9279350461.538462
05/8/2009,1190646000.0
05/5/2009,813845000.0
05/2/2009,437868625.0
05/11/2008,2053424846.1538463
05/8/2008,2017456083.3333333
05/5/2008,562104750.0
05/2/2008,879500000.0
