date,Value Volume
05/8/2021,3434076923.076923
05/5/2021,4960111111.111111
05/2/2021,8634230769.23077
05/11/2020,503076923.0769231
05/8/2020,84153846.15384616
05/5/2020,172900000.0
05/2/2020,89625000.0
05/11/2019,222250000.0
05/8/2019,40181818.18181818
05/5/2019,82714285.71428572
05/2/2019,94000000.0
05/11/2018,662818181.8181819
05/8/2018,217818181.8181818
05/5/2018,215750000.0
05/2/2018,2964832222.2222223
05/11/2017,2161818181.818182
05/8/2017,4665083333.333333
05/5/2017,9979200000.0
05/2/2017,3857166666.6666665
05/11/2016,3844916666.6666665
05/8/2016,13338307692.307692
05/5/2016,16771800000.0
05/2/2016,1265769230.7692308
05/11/2015,1234538461.5384614
05/8/2015,5979692307.692307
05/5/2015,628125000.0
05/2/2015,173597384.6153846
05/11/2014,356180230.7692308
05/8/2014,292862083.3333333
05/5/2014,505101375.0
05/2/2014,1260245166.6666667
05/11/2013,211477083.33333334
05/8/2013,86395545.45454545
05/5/2013,945212000.0
05/2/2013,2014927333.3333333
05/11/2012,481417545.45454544
05/8/2012,1364210636.3636363
05/5/2012,4332874333.333333
05/2/2012,1618050166.6666667
05/11/2011,852630666.6666666
05/8/2011,272806307.6923077
05/5/2011,135310300.0
05/2/2011,2525342285.714286
05/11/2010,3746003923.076923
05/8/2010,5473123307.692307
05/5/2010,9571777444.444445
05/2/2010,6542090384.615385
05/11/2009,17685937384.615383
05/8/2009,13316168307.692308
05/5/2009,137287100.0
05/2/2009,47025375.0
05/11/2008,385922230.7692308
05/8/2008,605462666.6666666
05/5/2008,216051000.0
05/2/2008,923000000.0
