date,Value Volume
05/8/2021,1142153846.1538463
05/5/2021,1835555555.5555556
05/2/2021,2764923076.923077
05/11/2020,4691923076.923077
05/8/2020,2609153846.1538463
05/5/2020,7789200000.0
05/2/2020,828125000.0
05/11/2019,115250000.0
05/8/2019,279545454.54545456
05/5/2019,107000000.0
05/2/2019,745100000.0
05/11/2018,6454545.454545454
05/8/2018,748181818.1818181
05/5/2018,276250000.0
05/2/2018,265576666.66666666
05/11/2017,342000000.0
05/8/2017,1588166666.6666667
05/5/2017,1177500000.0
05/2/2017,972000000.0
05/11/2016,3259000000.0
05/8/2016,6759307692.307693
05/5/2016,5283400000.0
05/2/2016,1598769230.7692308
05/11/2015,496384615.38461536
05/8/2015,596692307.6923077
05/5/2015,224125000.0
05/2/2015,1271433384.6153846
05/11/2014,393722384.61538464
05/8/2014,1163130916.6666667
05/5/2014,790304500.0
05/2/2014,2303633000.0
05/11/2013,1581298583.3333333
05/8/2013,1772833090.909091
05/5/2013,135259428.57142857
05/2/2013,129994000.0
05/11/2012,10752636.363636363
05/8/2012,819847545.4545455
05/5/2012,246386888.8888889
05/2/2012,324957333.3333333
05/11/2011,94356666.66666667
05/8/2011,252199230.76923078
05/5/2011,230018800.0
05/2/2011,507418571.4285714
05/11/2010,679188076.9230769
05/8/2010,1141856923.0769231
05/5/2010,1062594333.3333334
05/2/2010,313906153.84615386
05/11/2009,4772578076.923077
05/8/2009,1758238076.9230769
05/5/2009,670346300.0
05/2/2009,176832875.0
05/11/2008,2133312461.5384614
05/8/2008,558899166.6666666
05/5/2008,278153750.0
05/2/2008,1227700000.0
