date,Value Volume
05/8/2021,10542016.666666666
05/5/2021,5260666.666666667
05/2/2021,31153846.153846152
05/11/2020,7153846.153846154
05/8/2020,2923076.923076923
05/5/2020,4800000.0
05/2/2020,12000000.0
05/11/2019,3500000.0
05/8/2019,8636363.636363637
05/5/2019,1988285714.2857144
05/2/2019,10900000.0
05/11/2018,636363.6363636364
05/8/2018,1454545.4545454546
05/5/2018,8750000.0
05/2/2018,363826666.6666667
05/11/2017,3910181818.181818
05/8/2017,205250000.0
05/5/2017,464000000.0
05/2/2017,412666666.6666667
05/11/2016,3750000.0
05/8/2016,12384615.384615384
05/5/2016,0.0
05/2/2016,9615384.615384616
05/11/2015,16769230.76923077
05/8/2015,5384615.384615385
05/5/2015,10250000.0
05/2/2015,38703461.538461536
05/11/2014,66486923.07692308
05/8/2014,18318750.0
05/5/2014,29179125.0
05/2/2014,19541000.0
05/11/2013,62466250.0
05/8/2013,51222272.72727273
05/5/2013,4887857.142857143
05/2/2013,14908250.0
05/11/2012,17526000.0
05/8/2012,75649727.27272727
05/5/2012,28480555.555555556
05/2/2012,2302688833.3333335
05/11/2011,255141000.0
05/8/2011,275683692.3076923
05/5/2011,97220100.0
05/2/2011,134373285.7142857
05/11/2010,61136384.615384616
05/8/2010,97072615.38461539
05/5/2010,492409777.7777778
05/2/2010,848848538.4615384
05/11/2009,1487314615.3846154
05/8/2009,1065705692.3076923
05/5/2009,1397530400.0
05/2/2009,50316125.0
05/11/2008,447598230.7692308
05/8/2008,1268409333.3333333
05/5/2008,324939625.0
05/2/2008,538500000.0
