date,Value Volume
05/8/2021,2096384615.3846154
05/5/2021,3370333333.3333335
05/2/2021,1929692307.6923077
05/11/2020,1275615384.6153846
05/8/2020,107846153.84615384
05/5/2020,99600000.0
05/2/2020,70875000.0
05/11/2019,72833333.33333333
05/8/2019,41636363.63636363
05/5/2019,327142857.14285713
05/2/2019,103100000.0
05/11/2018,967727272.7272727
05/8/2018,98727272.72727273
05/5/2018,251625000.0
05/2/2018,535400000.0
05/11/2017,605818181.8181819
05/8/2017,4916250000.0
05/5/2017,535000000.0
05/2/2017,300666666.6666667
05/11/2016,1438833333.3333333
05/8/2016,25704000000.0
05/5/2016,11272000000.0
05/2/2016,1949461538.4615386
05/11/2015,635769230.7692307
05/8/2015,1511923076.9230769
05/5/2015,293250000.0
05/2/2015,202095000.0
05/11/2014,189400000.0
05/8/2014,612354500.0
05/5/2014,
05/2/2014,236133333.33333334
05/11/2013,1304256000.0
05/8/2013,78189090.9090909
05/5/2013,82070857.14285715
05/2/2013,1059989666.6666666
05/11/2012,234565000.0
05/8/2012,635111181.8181819
05/5/2012,3011317111.111111
05/2/2012,647373333.3333334
05/11/2011,998350666.6666666
05/8/2011,80259153.84615384
05/5/2011,215332000.0
05/2/2011,557544714.2857143
05/11/2010,1067176615.3846154
05/8/2010,1750502384.6153846
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
