date,Value Volume
05/8/2021,38929769230.76923
05/5/2021,11326111111.11111
05/2/2021,15635384615.384615
05/11/2020,10278538461.538462
05/8/2020,6511846153.846154
05/5/2020,10680100000.0
05/2/2020,2996375000.0
05/11/2019,10144333333.333334
05/8/2019,11210909090.90909
05/5/2019,7021571428.571428
05/2/2019,3087400000.0
05/11/2018,5288636363.636364
05/8/2018,3095636363.6363635
05/5/2018,6331375000.0
05/2/2018,15139041111.11111
05/11/2017,17980272727.272728
05/8/2017,20338916666.666668
05/5/2017,4119900000.0
05/2/2017,3456000000.0
05/11/2016,5573916666.666667
05/8/2016,10909307692.307692
05/5/2016,3709600000.0
05/2/2016,2705153846.1538463
05/11/2015,5296076923.076923
05/8/2015,1452230769.2307692
05/5/2015,1704750000.0
05/2/2015,1721263461.5384614
05/11/2014,759135000.0
05/8/2014,275645750.0
05/5/2014,207991375.0
05/2/2014,701890000.0
05/11/2013,1233462666.6666667
05/8/2013,453883636.3636364
05/5/2013,2829671000.0
05/2/2013,401649416.6666667
05/11/2012,15417272.727272727
05/8/2012,52412545.45454545
05/5/2012,383343444.4444444
05/2/2012,1903833.3333333333
05/11/2011,94053833.33333333
05/8/2011,618235545.4545455
05/5/2011,
05/2/2011,
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
