date,Value Volume
05/8/2021,1023230769.2307693
05/5/2021,2236444444.4444447
05/2/2021,3088384615.3846154
05/11/2020,1335153846.1538463
05/8/2020,265076923.07692307
05/5/2020,205400000.0
05/2/2020,160125000.0
05/11/2019,83666666.66666667
05/8/2019,219181818.1818182
05/5/2019,117142857.14285715
05/2/2019,96200000.0
05/11/2018,404090909.09090906
05/8/2018,229909090.9090909
05/5/2018,418625000.0
05/2/2018,1601164444.4444444
05/11/2017,696181818.1818181
05/8/2017,5759833333.333333
05/5/2017,1204100000.0
05/2/2017,48166666.666666664
05/11/2016,852500000.0
05/8/2016,332846153.84615386
05/5/2016,2216900000.0
05/2/2016,125230769.23076923
05/11/2015,1237769230.7692308
05/8/2015,445769230.7692308
05/5/2015,63875000.0
05/2/2015,13980000.0
05/11/2014,29207538.46153846
05/8/2014,43530000.0
05/5/2014,23075500.0
05/2/2014,5004000.0
05/11/2013,47890416.666666664
05/8/2013,75948000.0
05/5/2013,92935857.14285715
05/2/2013,89990500.0
05/11/2012,165588000.0
05/8/2012,52416545.45454545
05/5/2012,136611333.33333334
05/2/2012,32984833.333333332
05/11/2011,20774166.666666668
05/8/2011,11896538.461538462
05/5/2011,125696600.0
05/2/2011,
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
