date,Value Volume
05/8/2021,174802461538.46155
05/5/2021,36601222222.22222
05/2/2021,79488692307.6923
05/11/2020,21438769230.76923
05/8/2020,20723307692.307693
05/5/2020,11394600000.0
05/2/2020,7707125000.0
05/11/2019,12037666666.666666
05/8/2019,29593181818.18182
05/5/2019,14054000000.0
05/2/2019,7707400000.0
05/11/2018,13554909090.90909
05/8/2018,3681636363.6363635
05/5/2018,10999875000.0
05/2/2018,9026665555.555555
05/11/2017,5143545454.545455
05/8/2017,2578833333.3333335
05/5/2017,1153500000.0
05/2/2017,348166666.6666667
05/11/2016,715250000.0
05/8/2016,1304538461.5384614
05/5/2016,202500000.0
05/2/2016,17076923.076923076
05/11/2015,110384615.38461539
05/8/2015,281538461.53846157
05/5/2015,549375000.0
05/2/2015,1408108692.3076923
05/11/2014,1720421615.3846154
05/8/2014,1372905750.0
05/5/2014,4594601500.0
05/2/2014,2501020166.6666665
05/11/2013,1985756833.3333333
05/8/2013,227189818.1818182
05/5/2013,184137142.85714287
05/2/2013,2023147583.3333333
05/11/2012,809450545.4545455
05/8/2012,455225363.6363636
05/5/2012,9339486444.444445
05/2/2012,634248166.6666666
05/11/2011,890691333.3333334
05/8/2011,424915615.38461536
05/5/2011,160430100.0
05/2/2011,523030714.28571427
05/11/2010,423868461.53846157
05/8/2010,2698184230.769231
05/5/2010,9292128888.88889
05/2/2010,8656147500.0
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
