date,Value Volume
05/8/2021,51211615384.61539
05/5/2021,24306555555.555557
05/2/2021,8534769230.769231
05/11/2020,2307692307.6923075
05/8/2020,48000000.0
05/5/2020,15700000.0
05/2/2020,160875000.0
05/11/2019,74000000.0
05/8/2019,37272727.27272727
05/5/2019,22142857.14285714
05/2/2019,289500000.0
05/11/2018,148727272.72727272
05/8/2018,214636363.63636363
05/5/2018,251500000.0
05/2/2018,2695996666.6666665
05/11/2017,2491181818.181818
05/8/2017,1449500000.0
05/5/2017,2613200000.0
05/2/2017,4670833333.333333
05/11/2016,4478250000.0
05/8/2016,1833923076.9230769
05/5/2016,706100000.0
05/2/2016,32230769.230769232
05/11/2015,21384615.384615384
05/8/2015,200307692.30769232
05/5/2015,440500000.0
05/2/2015,103568307.6923077
05/11/2014,238717307.69230768
05/8/2014,90878750.0
05/5/2014,292575625.0
05/2/2014,171047166.66666666
05/11/2013,57690666.666666664
05/8/2013,599223000.0
05/5/2013,142146142.85714287
05/2/2013,52663916.666666664
05/11/2012,19595454.545454547
05/8/2012,271913000.0
05/5/2012,428396666.6666667
05/2/2012,448749500.0
05/11/2011,458858083.3333333
05/8/2011,107564230.76923077
05/5/2011,245226600.0
05/2/2011,321624571.4285714
05/11/2010,487074230.7692308
05/8/2010,1519686769.2307692
05/5/2010,9668736333.333334
05/2/2010,787735769.2307693
05/11/2009,6346697692.307693
05/8/2009,1517715076.9230769
05/5/2009,1704315800.0
05/2/2009,625647000.0
05/11/2008,988891076.9230769
05/8/2008,1847631833.3333333
05/5/2008,1105820625.0
05/2/2008,3909500000.0
