date,Value Volume
05/8/2021,127653230769.23077
05/5/2021,60872000000.0
05/2/2021,49099692307.69231
05/11/2020,14900538461.538462
05/8/2020,14569153846.153847
05/5/2020,5521600000.0
05/2/2020,1870625000.0
05/11/2019,3577750000.0
05/8/2019,1706636363.6363637
05/5/2019,938142857.1428572
05/2/2019,2456300000.0
05/11/2018,2351272727.2727275
05/8/2018,3314818181.818182
05/5/2018,6603250000.0
05/2/2018,26682798888.88889
05/11/2017,11382090909.09091
05/8/2017,18402166666.666668
05/5/2017,8729300000.0
05/2/2017,4058333333.3333335
05/11/2016,8593166666.666666
05/8/2016,7776153846.153846
05/5/2016,10725800000.0
05/2/2016,2931230769.230769
05/11/2015,12705307692.307692
05/8/2015,68938230769.23077
05/5/2015,11433250000.0
05/2/2015,65748857384.61539
05/11/2014,50180733076.92308
05/8/2014,3897969166.6666665
05/5/2014,9464228125.0
05/2/2014,6238238000.0
05/11/2013,1572299333.3333333
05/8/2013,3644780181.818182
05/5/2013,3816140714.285714
05/2/2013,1618423333.3333333
05/11/2012,5526091545.454545
05/8/2012,2522034090.909091
05/5/2012,4732263333.333333
05/2/2012,5160213833.333333
05/11/2011,4134344000.0
05/8/2011,7672601076.923077
05/5/2011,4088061800.0
05/2/2011,7196232142.857142
05/11/2010,9267034615.384615
05/8/2010,13846531923.076923
05/5/2010,20535478888.88889
05/2/2010,12427428076.923077
05/11/2009,31126950769.23077
05/8/2009,5128360384.615385
05/5/2009,5344975500.0
05/2/2009,1153483625.0
05/11/2008,4539620230.769231
05/8/2008,3065210833.3333335
05/5/2008,3040773750.0
05/2/2008,10257500000.0
