date,Value Volume
05/8/2021,83505153846.15384
05/5/2021,82895333333.33333
05/2/2021,36380615384.61539
05/11/2020,12780923076.923077
05/8/2020,18283769230.76923
05/5/2020,36522700000.0
05/2/2020,22538000000.0
05/11/2019,50080500000.0
05/8/2019,69911727272.72728
05/5/2019,67213000000.0
05/2/2019,20761100000.0
05/11/2018,25210363636.363636
05/8/2018,35922090909.09091
05/5/2018,13751375000.0
05/2/2018,49902393333.333336
05/11/2017,37211272727.27273
05/8/2017,24403750000.0
05/5/2017,32571100000.0
05/2/2017,24289833333.333332
05/11/2016,6369926541.666667
05/8/2016,17310635253.846153
05/5/2016,8346948750.0
05/2/2016,7467008815.384615
05/11/2015,3018843292.3076925
05/8/2015,1327318553.8461537
05/5/2015,3796445950.0
05/2/2015,6818916730.769231
05/11/2014,1653156153.8461537
05/8/2014,3115426916.6666665
05/5/2014,3671771232.0
05/2/2014,4902530764.833333
05/11/2013,7714832576.0
05/8/2013,1109664545.4545455
05/5/2013,1891807142.857143
05/2/2013,4810470000.0
05/11/2012,3305910000.0
05/8/2012,2001108181.8181818
05/5/2012,7880215555.555555
05/2/2012,2006828333.3333333
05/11/2011,2323975000.0
05/8/2011,1290297692.3076923
05/5/2011,3226433000.0
05/2/2011,8034798571.428572
05/11/2010,10609950000.0
05/8/2010,12279274615.384615
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
