date,Value Volume
05/8/2021,6678153846.153846
05/5/2021,1576444444.4444444
05/2/2021,3162384615.3846154
05/11/2020,1326615384.6153846
05/8/2020,1259846153.8461537
05/5/2020,1030600000.0
05/2/2020,805250000.0
05/11/2019,1722750000.0
05/8/2019,4708454545.454545
05/5/2019,2641000000.0
05/2/2019,1774100000.0
05/11/2018,532090909.09090906
05/8/2018,367181818.1818182
05/5/2018,2379125000.0
05/2/2018,10242234444.444445
05/11/2017,2017363636.3636363
05/8/2017,722916666.6666666
05/5/2017,101000000.0
05/2/2017,54500000.0
05/11/2016,57416666.666666664
05/8/2016,151000000.0
05/5/2016,376500000.0
05/2/2016,717846153.8461539
05/11/2015,1170153846.1538463
05/8/2015,763615384.6153846
05/5/2015,1225625000.0
05/2/2015,168814846.15384614
05/11/2014,570687846.1538461
05/8/2014,194215500.0
05/5/2014,327089500.0
05/2/2014,9548666.666666666
05/11/2013,61172416.666666664
05/8/2013,14282090.909090908
05/5/2013,13430857.142857144
05/2/2013,72850500.0
05/11/2012,10129363.636363637
05/8/2012,24156818.181818184
05/5/2012,247933444.44444445
05/2/2012,107130666.66666667
05/11/2011,81815250.0
05/8/2011,266173307.69230768
05/5/2011,344653900.0
05/2/2011,2970909857.142857
05/11/2010,232040384.6153846
05/8/2010,500253076.9230769
05/5/2010,4083847555.5555553
05/2/2010,1192405000.0
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
