date,Value Volume
05/8/2021,4538461.538461538
05/5/2021,666666.6666666666
05/2/2021,0.0
05/11/2020,7615384.615384615
05/8/2020,4461538.461538462
05/5/2020,0.0
05/2/2020,1625000.0
05/11/2019,19666666.666666668
05/8/2019,1363636.3636363635
05/5/2019,2285714.285714286
05/2/2019,400000.0
05/11/2018,636363.6363636364
05/8/2018,818181.8181818182
05/5/2018,125000.0
05/2/2018,1060000.0
05/11/2017,1636363.6363636365
05/8/2017,5583333.333333333
05/5/2017,5800000.0
05/2/2017,166666.66666666666
05/11/2016,5833333.333333333
05/8/2016,8538461.538461538
05/5/2016,5800000.0
05/2/2016,1076923.076923077
05/11/2015,538461.5384615385
05/8/2015,1000000.0
05/5/2015,125000.0
05/2/2015,239615.38461538462
05/11/2014,2827307.6923076925
05/8/2014,1750000.0
05/5/2014,2349375.0
05/2/2014,5383333.333333333
05/11/2013,3652250.0
05/8/2013,2354545.4545454546
05/5/2013,15154571.42857143
05/2/2013,3098750.0
05/11/2012,313272.7272727273
05/8/2012,1521909.0909090908
05/5/2012,28128888.888888888
05/2/2012,10951666.666666666
05/11/2011,12915666.666666666
05/8/2011,34863307.692307696
05/5/2011,67194400.0
05/2/2011,199142428.57142857
05/11/2010,209182230.76923078
05/8/2010,687870923.0769231
05/5/2010,892186222.2222222
05/2/2010,47228384.615384616
05/11/2009,870885769.2307693
05/8/2009,326018230.7692308
05/5/2009,258320100.0
05/2/2009,1497250.0
05/11/2008,51337692.307692304
05/8/2008,49252250.0
05/5/2008,67079000.0
05/2/2008,168500000.0
