date,Value Volume
05/8/2021,908461538.4615384
05/5/2021,7577333333.333333
05/2/2021,7611769230.769231
05/11/2020,3393230769.230769
05/8/2020,3141615384.6153846
05/5/2020,2542400000.0
05/2/2020,3941571428.571429
05/11/2019,14729000000.0
05/8/2019,631454545.4545455
05/5/2019,236285714.2857143
05/2/2019,148500000.0
05/11/2018,664272727.2727273
05/8/2018,120545454.54545455
05/5/2018,596500000.0
05/2/2018,484330000.0
05/11/2017,837181818.1818181
05/8/2017,813000000.0
05/5/2017,1056000000.0
05/2/2017,1755166666.6666667
05/11/2016,3936333333.3333335
05/8/2016,2018230769.2307692
05/5/2016,1897200000.0
05/2/2016,46153846.15384615
05/11/2015,126153846.15384616
05/8/2015,16538461.538461538
05/5/2015,14375000.0
05/2/2015,548076.9230769231
05/11/2014,15677923.076923076
05/8/2014,132666666.66666667
05/5/2014,139375.0
05/2/2014,82319833.33333333
05/11/2013,47154500.0
05/8/2013,8178545.454545454
05/5/2013,208145428.57142857
05/2/2013,148284083.33333334
05/11/2012,4913272.7272727275
05/8/2012,1816090.9090909092
05/5/2012,8587333.333333334
05/2/2012,62379000.0
05/11/2011,32869666.666666668
05/8/2011,55435769.23076923
05/5/2011,190347800.0
05/2/2011,167137000.0
05/11/2010,197852615.3846154
05/8/2010,427540461.53846157
05/5/2010,6372826222.222222
05/2/2010,259398769.23076922
05/11/2009,453515615.38461536
05/8/2009,372053923.0769231
05/5/2009,65889700.0
05/2/2009,10722375.0
05/11/2008,72906615.38461539
05/8/2008,189802166.66666666
05/5/2008,136024000.0
05/2/2008,457700000.0
