date,Value Volume
05/8/2021,212053692307.69232
05/5/2021,132589777777.77777
05/2/2021,77816615384.61539
05/11/2020,19609461538.46154
05/8/2020,7192615384.615385
05/5/2020,10261700000.0
05/2/2020,7093000000.0
05/11/2019,1276833333.3333333
05/8/2019,1820727272.7272727
05/5/2019,1942428571.4285715
05/2/2019,1671800000.0
05/11/2018,11690363636.363636
05/8/2018,4256818181.818182
05/5/2018,7339375000.0
05/2/2018,28316123333.333332
05/11/2017,10623090909.09091
05/8/2017,13331416666.666666
05/5/2017,16337100000.0
05/2/2017,5794166666.666667
05/11/2016,8796583333.333334
05/8/2016,13865000000.0
05/5/2016,5279200000.0
05/2/2016,488769230.7692308
05/11/2015,2812230769.230769
05/8/2015,698615384.6153846
05/5/2015,632000000.0
05/2/2015,2578593076.923077
05/11/2014,4098055615.3846154
05/8/2014,640482416.6666666
05/5/2014,296154250.0
05/2/2014,1994908666.6666667
05/11/2013,678009333.3333334
05/8/2013,559240000.0
05/5/2013,50747571.428571425
05/2/2013,21480916.666666668
05/11/2012,1310545.4545454546
05/8/2012,257702818.1818182
05/5/2012,84659333.33333333
05/2/2012,479205166.6666667
05/11/2011,806541500.0
05/8/2011,780377461.5384616
05/5/2011,2231608500.0
05/2/2011,18774359857.142857
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
