date,Value Volume
05/8/2021,8997692307.692308
05/5/2021,35788555555.55556
05/2/2021,14491153846.153847
05/11/2020,8971769230.76923
05/8/2020,8178846153.846154
05/5/2020,12661900000.0
05/2/2020,6925500000.0
05/11/2019,5199833333.333333
05/8/2019,1799000000.0
05/5/2019,653285714.2857143
05/2/2019,2640400000.0
05/11/2018,1236272727.2727273
05/8/2018,11706454545.454546
05/5/2018,3223750000.0
05/2/2018,31869203333.333332
05/11/2017,42644272727.27273
05/8/2017,53215583333.333336
05/5/2017,793700000.0
05/2/2017,529666666.6666667
05/11/2016,1049333333.3333334
05/8/2016,1617923076.9230769
05/5/2016,6193100000.0
05/2/2016,6254846153.846154
05/11/2015,12573615384.615385
05/8/2015,22108307692.307693
05/5/2015,32869125000.0
05/2/2015,46265499076.92308
05/11/2014,14492087384.615385
05/8/2014,5100833.333333333
05/5/2014,9176500.0
05/2/2014,3946000.0
05/11/2013,465166.6666666667
05/8/2013,20052454.545454547
05/5/2013,6005714.285714285
05/2/2013,119925666.66666667
05/11/2012,83039363.63636364
05/8/2012,11445818.181818182
05/5/2012,729147777.7777778
05/2/2012,692000.0
05/11/2011,81757416.66666667
05/8/2011,12776538.461538462
05/5/2011,19194600.0
05/2/2011,48726285.71428572
05/11/2010,82643076.92307693
05/8/2010,75779846.15384616
05/5/2010,1632678444.4444444
05/2/2010,236483846.15384614
05/11/2009,5698799230.769231
05/8/2009,108845384.61538461
05/5/2009,239813000.0
05/2/2009,61687500.0
05/11/2008,159850769.23076922
05/8/2008,479875833.3333333
05/5/2008,369687500.0
05/2/2008,1044939000.0
