date,Value Volume
05/8/2021,12939846153.846153
05/5/2021,11522444444.444445
05/2/2021,11948615384.615385
05/11/2020,853076923.0769231
05/8/2020,765461538.4615384
05/5/2020,2565000000.0
05/2/2020,3449000000.0
05/11/2019,238083333.33333334
05/8/2019,535090909.09090906
05/5/2019,587142857.1428572
05/2/2019,188700000.0
05/11/2018,204363636.36363637
05/8/2018,405090909.09090906
05/5/2018,461500000.0
05/2/2018,2261707777.7777777
05/11/2017,1362454545.4545455
05/8/2017,12281000000.0
05/5/2017,2683400000.0
05/2/2017,3312333333.3333335
05/11/2016,7710833333.333333
05/8/2016,12475000000.0
05/5/2016,4791200000.0
05/2/2016,503384615.38461536
05/11/2015,1209307692.3076923
05/8/2015,786923076.9230769
05/5/2015,454750000.0
05/2/2015,2510232615.3846154
05/11/2014,1192403230.7692308
05/8/2014,1201109666.6666667
05/5/2014,900532875.0
05/2/2014,1900825166.6666667
05/11/2013,830395416.6666666
05/8/2013,2919895636.3636365
05/5/2013,123921714.28571428
05/2/2013,76719583.33333333
05/11/2012,32977545.454545453
05/8/2012,48757000.0
05/5/2012,198403333.33333334
05/2/2012,
05/11/2011,258660000.0
05/8/2011,98815769.23076923
05/5/2011,244094800.0
05/2/2011,324352571.4285714
05/11/2010,231178000.0
05/8/2010,100548846.15384616
05/5/2010,5950223333.333333
05/2/2010,1383399384.6153846
05/11/2009,5984796153.846154
05/8/2009,1014945000.0
05/5/2009,4315333700.0
05/2/2009,319397625.0
05/11/2008,1183948230.7692308
05/8/2008,
05/5/2008,
05/2/2008,
