date,Value Volume
05/8/2021,190079230769.23077
05/5/2021,295823333333.3333
05/2/2021,212250153846.15384
05/11/2020,326903076923.0769
05/8/2020,78773615384.61539
05/5/2020,70773600000.0
05/2/2020,41939625000.0
05/11/2019,50904583333.333336
05/8/2019,38260454545.454544
05/5/2019,41578714285.71429
05/2/2019,43770000000.0
05/11/2018,85972363636.36363
05/8/2018,55796454545.454544
05/5/2018,114426250000.0
05/2/2018,65791214444.44444
05/11/2017,36290090909.09091
05/8/2017,24358250000.0
05/5/2017,15353100000.0
05/2/2017,12344333333.333334
05/11/2016,13180500000.0
05/8/2016,32433846153.846153
05/5/2016,26095100000.0
05/2/2016,6755230769.230769
05/11/2015,24172230769.23077
05/8/2015,19184153846.153847
05/5/2015,8254125000.0
05/2/2015,4100688076.923077
05/11/2014,17785130769.23077
05/8/2014,17218302916.666668
05/5/2014,11169135625.0
05/2/2014,29532378333.333332
05/11/2013,14884130416.666666
05/8/2013,19970742272.727272
05/5/2013,6999750000.0
05/2/2013,11488456666.666666
05/11/2012,1105410909.090909
05/8/2012,3713685000.0
05/5/2012,21648274444.444443
05/2/2012,16676595000.0
05/11/2011,10801555833.333334
05/8/2011,1703464615.3846154
05/5/2011,4002254500.0
05/2/2011,3832108571.428571
05/11/2010,1355829230.7692308
05/8/2010,2065866307.6923077
05/5/2010,5624807888.888889
05/2/2010,2485588153.8461537
05/11/2009,2008800000.0
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
