date,Value Volume
05/8/2021,332769230.7692308
05/5/2021,939555555.5555556
05/2/2021,441538461.53846157
05/11/2020,6538461.538461538
05/8/2020,126923076.92307693
05/5/2020,18300000.0
05/2/2020,6375000.0
05/11/2019,14750000.0
05/8/2019,6545454.545454546
05/5/2019,19285714.285714287
05/2/2019,20500000.0
05/11/2018,124181818.18181819
05/8/2018,146454545.45454547
05/5/2018,74250000.0
05/2/2018,266327777.7777778
05/11/2017,183090909.0909091
05/8/2017,147250000.0
05/5/2017,66700000.0
05/2/2017,121833333.33333333
05/11/2016,161000000.0
05/8/2016,624153846.1538461
05/5/2016,1093200000.0
05/2/2016,1103615384.6153846
05/11/2015,3219230769.230769
05/8/2015,575923076.9230769
05/5/2015,984000000.0
05/2/2015,337668230.7692308
05/11/2014,1030990615.3846154
05/8/2014,561587916.6666666
05/5/2014,593894625.0
05/2/2014,836209333.3333334
05/11/2013,440836833.3333333
05/8/2013,268921363.6363636
05/5/2013,527885714.28571427
05/2/2013,351384333.3333333
05/11/2012,217526636.36363637
05/8/2012,217462181.8181818
05/5/2012,2233362000.0
05/2/2012,
05/11/2011,
05/8/2011,
05/5/2011,
05/2/2011,
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
