date,Value Volume
05/8/2021,5127461538.461538
05/5/2021,1355333333.3333333
05/2/2021,1959615384.6153846
05/11/2020,45923076.92307692
05/8/2020,30307692.307692308
05/5/2020,223900000.0
05/2/2020,26500000.0
05/11/2019,4333333.333333333
05/8/2019,40818181.81818182
05/5/2019,44714285.71428572
05/2/2019,6600000.0
05/11/2018,12545454.545454545
05/8/2018,5818181.818181818
05/5/2018,45375000.0
05/2/2018,180750000.0
05/11/2017,45272727.27272727
05/8/2017,396250000.0
05/5/2017,15000000.0
05/2/2017,19666666.666666668
05/11/2016,1833333.3333333333
05/8/2016,21846153.846153848
05/5/2016,300000.0
05/2/2016,76923.07692307692
05/11/2015,5461538.461538462
05/8/2015,76923.07692307692
05/5/2015,375000.0
05/2/2015,5086769.230769231
05/11/2014,4273615.384615385
05/8/2014,22353083.333333332
05/5/2014,11056500.0
05/2/2014,1782500.0
05/11/2013,579416.6666666666
05/8/2013,4422000.0
05/5/2013,1680142.857142857
05/2/2013,7795583.333333333
05/11/2012,441636.36363636365
05/8/2012,11608818.181818182
05/5/2012,68125555.55555555
05/2/2012,9871000.0
05/11/2011,37528083.333333336
05/8/2011,52063153.84615385
05/5/2011,163745000.0
05/2/2011,91407000.0
05/11/2010,78929307.6923077
05/8/2010,131234846.15384616
05/5/2010,2331967666.6666665
05/2/2010,521585461.53846157
05/11/2009,4468501307.692307
05/8/2009,963620692.3076923
05/5/2009,361638200.0
05/2/2009,1597070375.0
05/11/2008,2007760923.0769231
05/8/2008,5264029083.333333
05/5/2008,102102375.0
05/2/2008,1723800000.0
