date,Value Volume
05/8/2021,13923076.923076924
05/5/2021,71666666.66666667
05/2/2021,97923076.92307693
05/11/2020,0.0
05/8/2020,20615384.615384616
05/5/2020,27400000.0
05/2/2020,250000.0
05/11/2019,22250000.0
05/8/2019,23090909.09090909
05/5/2019,142857.14285714287
05/2/2019,8300000.0
05/11/2018,40454545.45454545
05/8/2018,5000000.0
05/5/2018,32250000.0
05/2/2018,133728888.8888889
05/11/2017,39727272.72727273
05/8/2017,43500000.0
05/5/2017,106400000.0
05/2/2017,17333333.333333332
05/11/2016,69583333.33333333
05/8/2016,394615384.61538464
05/5/2016,130000000.0
05/2/2016,54384615.384615384
05/11/2015,9538461.538461538
05/8/2015,28230769.230769232
05/5/2015,19250000.0
05/2/2015,81562538.46153846
05/11/2014,131233076.92307693
05/8/2014,15004750.0
05/5/2014,119866375.0
05/2/2014,74001500.0
05/11/2013,34110666.666666664
05/8/2013,244942727.27272728
05/5/2013,397469000.0
05/2/2013,1552822166.6666667
05/11/2012,272899909.09090906
05/8/2012,2481072818.181818
05/5/2012,9752351777.777779
05/2/2012,642041666.6666666
05/11/2011,5917978916.666667
05/8/2011,110761923.07692307
05/5/2011,108035200.0
05/2/2011,606646714.2857143
05/11/2010,1901799000.0
05/8/2010,2430989153.8461537
05/5/2010,5546029111.111111
05/2/2010,186165384.6153846
05/11/2009,3927904307.6923075
05/8/2009,922340000.0
05/5/2009,215296400.0
05/2/2009,7851125.0
05/11/2008,123660769.23076923
05/8/2008,286767500.0
05/5/2008,556952500.0
05/2/2008,1136283000.0
