date,Value Volume
05/8/2021,98307692.3076923
05/5/2021,496555555.5555556
05/2/2021,58230769.23076923
05/11/2020,64461538.461538464
05/8/2020,24384615.384615384
05/5/2020,53700000.0
05/2/2020,78000000.0
05/11/2019,19750000.0
05/8/2019,47272727.27272727
05/5/2019,95000000.0
05/2/2019,84900000.0
05/11/2018,135272727.27272728
05/8/2018,49181818.18181818
05/5/2018,77875000.0
05/2/2018,55737777.777777776
05/11/2017,99000000.0
05/8/2017,41833333.333333336
05/5/2017,7200000.0
05/2/2017,666666.6666666666
05/11/2016,8083333.333333333
05/8/2016,131692307.6923077
05/5/2016,60800000.0
05/2/2016,27076923.076923076
05/11/2015,40538461.538461536
05/8/2015,52846153.84615385
05/5/2015,3375000.0
05/2/2015,62203923.07692308
05/11/2014,102726307.6923077
05/8/2014,57293333.333333336
05/5/2014,10538500.0
05/2/2014,7413333.333333333
05/11/2013,62022000.0
05/8/2013,23845181.818181816
05/5/2013,11715285.714285715
05/2/2013,38964416.666666664
05/11/2012,15092454.545454545
05/8/2012,10296000.0
05/5/2012,37232111.11111111
05/2/2012,19307333.333333332
05/11/2011,2989666.6666666665
05/8/2011,34798384.615384616
05/5/2011,373057600.0
05/2/2011,85605571.42857143
05/11/2010,117381076.92307693
05/8/2010,95859076.92307693
05/5/2010,445675111.1111111
05/2/2010,264544384.6153846
05/11/2009,2266888923.076923
05/8/2009,518760153.84615386
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
