date,Value Volume
05/8/2021,111682676.92307693
05/5/2021,72444444.44444445
05/2/2021,259692307.69230768
05/11/2020,44384615.384615384
05/8/2020,54846153.84615385
05/5/2020,295200000.0
05/2/2020,104250000.0
05/11/2019,78333333.33333333
05/8/2019,202090909.0909091
05/5/2019,83714285.71428572
05/2/2019,29500000.0
05/11/2018,32454545.454545453
05/8/2018,5765818181.818182
05/5/2018,9967625000.0
05/2/2018,7794883333.333333
05/11/2017,2961363636.3636365
05/8/2017,5309833333.333333
05/5/2017,3387600000.0
05/2/2017,1093500000.0
05/11/2016,2828500000.0
05/8/2016,9625923076.923077
05/5/2016,6719100000.0
05/2/2016,5628923076.923077
05/11/2015,6209230769.230769
05/8/2015,1015153846.1538461
05/5/2015,498875000.0
05/2/2015,831125076.9230769
05/11/2014,
05/8/2014,
05/5/2014,
05/2/2014,
05/11/2013,
05/8/2013,
05/5/2013,
05/2/2013,
05/11/2012,
05/8/2012,
05/5/2012,
05/2/2012,
05/11/2011,
05/8/2011,
05/5/2011,
05/2/2011,
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
