date,Value Volume
05/8/2021,53528384615.38461
05/5/2021,20421555555.555557
05/2/2021,53329615384.61539
05/11/2020,16062000000.0
05/8/2020,19904000000.0
05/5/2020,13286800000.0
05/2/2020,6200125000.0
05/11/2019,10016000000.0
05/8/2019,14410272727.272728
05/5/2019,19065428571.42857
05/2/2019,22390800000.0
05/11/2018,30253727272.727272
05/8/2018,13791727272.727272
05/5/2018,41401000000.0
05/2/2018,17715816666.666668
05/11/2017,1706454545.4545455
05/8/2017,1928500000.0
05/5/2017,1423900000.0
05/2/2017,4793500000.0
05/11/2016,8442416666.666667
05/8/2016,6280384615.384615
05/5/2016,2489700000.0
05/2/2016,1505153846.1538463
05/11/2015,2410923076.923077
05/8/2015,5365846153.846154
05/5/2015,4185625000.0
05/2/2015,10356685384.615385
05/11/2014,11176631692.307692
05/8/2014,4567140666.666667
05/5/2014,469904375.0
05/2/2014,134557166.66666666
05/11/2013,53360750.0
05/8/2013,18704363.636363637
05/5/2013,15418571.42857143
05/2/2013,16023166.666666666
05/11/2012,1704636.3636363635
05/8/2012,56364454.54545455
05/5/2012,53852333.333333336
05/2/2012,9961500.0
05/11/2011,174800750.0
05/8/2011,203483461.53846154
05/5/2011,362727700.0
05/2/2011,98384571.42857143
05/11/2010,116887307.6923077
05/8/2010,259903692.30769232
05/5/2010,1869037444.4444444
05/2/2010,399391076.9230769
05/11/2009,2469512692.3076925
05/8/2009,1718655692.3076923
05/5/2009,251238900.0
05/2/2009,7354000.0
05/11/2008,981458923.0769231
05/8/2008,368802916.6666667
05/5/2008,798618125.0
05/2/2008,2474300000.0
