date,Value Volume
05/8/2021,308692307.6923077
05/5/2021,750777777.7777778
05/2/2021,304769230.7692308
05/11/2020,131769230.76923077
05/8/2020,658692307.6923077
05/5/2020,267600000.0
05/2/2020,227000000.0
05/11/2019,291833333.3333333
05/8/2019,479272727.27272725
05/5/2019,812142857.1428572
05/2/2019,814900000.0
05/11/2018,891090909.0909091
05/8/2018,1341909090.909091
05/5/2018,4070750000.0
05/2/2018,5183628888.888889
05/11/2017,3621090909.090909
05/8/2017,6155083333.333333
05/5/2017,3377600000.0
05/2/2017,3471166666.6666665
05/11/2016,6094833333.333333
05/8/2016,15990384615.384615
05/5/2016,17678200000.0
05/2/2016,999000000.0
05/11/2015,142538461.53846154
05/8/2015,15692307.692307692
05/5/2015,111500000.0
05/2/2015,2628461.5384615385
05/11/2014,33179076.923076924
05/8/2014,32795166.666666668
05/5/2014,78381250.0
05/2/2014,17328333.333333332
05/11/2013,667407000.0
05/8/2013,22453727.272727273
05/5/2013,13097142.857142856
05/2/2013,81905666.66666667
05/11/2012,72205272.72727273
05/8/2012,28741363.636363637
05/5/2012,239912666.66666666
05/2/2012,304926333.3333333
05/11/2011,57227750.0
05/8/2011,101222307.6923077
05/5/2011,4474100.0
05/2/2011,4143149571.428571
05/11/2010,
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
