date,Value Volume
05/8/2021,107846153.84615384
05/5/2021,17555555.555555556
05/2/2021,32000000.0
05/11/2020,29153846.153846152
05/8/2020,29230769.230769232
05/5/2020,200000.0
05/2/2020,5875000.0
05/11/2019,166666.66666666666
05/8/2019,18909090.90909091
05/5/2019,15285714.285714285
05/2/2019,151800000.0
05/11/2018,19363636.363636363
05/8/2018,42818181.81818182
05/5/2018,71000000.0
05/2/2018,149434444.44444445
05/11/2017,328909090.90909094
05/8/2017,368250000.0
05/5/2017,25700000.0
05/2/2017,41333333.333333336
05/11/2016,180833333.33333334
05/8/2016,332461538.46153843
05/5/2016,340400000.0
05/2/2016,135384615.3846154
05/11/2015,407769230.7692308
05/8/2015,192615384.6153846
05/5/2015,65625000.0
05/2/2015,245435923.07692307
05/11/2014,1247021153.8461537
05/8/2014,776016750.0
05/5/2014,568985250.0
05/2/2014,618734000.0
05/11/2013,539105250.0
05/8/2013,140799545.45454547
05/5/2013,50591285.71428572
05/2/2013,598906583.3333334
05/11/2012,206566181.8181818
05/8/2012,661717454.5454545
05/5/2012,466787666.6666667
05/2/2012,28824666.666666668
05/11/2011,35363833.333333336
05/8/2011,17492384.615384616
05/5/2011,202167100.0
05/2/2011,335025714.28571427
05/11/2010,500174307.6923077
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
