date,Value Volume
05/8/2021,190769230.76923078
05/5/2021,1435222222.2222223
05/2/2021,66923076.92307692
05/11/2020,37000000.0
05/8/2020,8153846.153846154
05/5/2020,8200000.0
05/2/2020,8500000.0
05/11/2019,23583333.333333332
05/8/2019,372272727.27272725
05/5/2019,1571428.5714285714
05/2/2019,8700000.0
05/11/2018,3090909.090909091
05/8/2018,563545454.5454545
05/5/2018,1044875000.0
05/2/2018,1808476666.6666667
05/11/2017,4351363636.363636
05/8/2017,4122500000.0
05/5/2017,1472800000.0
05/2/2017,2461166666.6666665
05/11/2016,2979250000.0
05/8/2016,6749000000.0
05/5/2016,1952900000.0
05/2/2016,963538461.5384616
05/11/2015,1540538461.5384614
05/8/2015,242692307.69230768
05/5/2015,444625000.0
05/2/2015,1427894230.7692308
05/11/2014,2218116384.6153846
05/8/2014,2204868083.3333335
05/5/2014,1467837375.0
05/2/2014,2941468666.6666665
05/11/2013,7442478750.0
05/8/2013,6645840090.909091
05/5/2013,3506555571.428571
05/2/2013,9216327750.0
05/11/2012,1049348000.0
05/8/2012,2475246090.909091
05/5/2012,14584072888.88889
05/2/2012,4287695000.0
05/11/2011,3885671833.3333335
05/8/2011,2280238000.0
05/5/2011,3753911900.0
05/2/2011,7222213428.571428
05/11/2010,6487436384.615385
05/8/2010,8728132769.23077
05/5/2010,56289116111.111115
05/2/2010,33991114230.76923
05/11/2009,65947929230.76923
05/8/2009,16170035846.153847
05/5/2009,784251600.0
05/2/2009,663997375.0
05/11/2008,2819671769.230769
05/8/2008,350689916.6666667
05/5/2008,110323875.0
05/2/2008,539100000.0
