date,Value Volume
05/8/2021,318307692.3076923
05/5/2021,612888888.8888888
05/2/2021,633307692.3076923
05/11/2020,297846153.84615386
05/8/2020,644846153.8461539
05/5/2020,1483400000.0
05/2/2020,1140125000.0
05/11/2019,150666666.66666666
05/8/2019,313636363.6363636
05/5/2019,119142857.14285715
05/2/2019,174200000.0
05/11/2018,309090909.09090906
05/8/2018,230545454.54545453
05/5/2018,299875000.0
05/2/2018,364763333.3333333
05/11/2017,231545454.54545453
05/8/2017,235166666.66666666
05/5/2017,212600000.0
05/2/2017,468166666.6666667
05/11/2016,362750000.0
05/8/2016,697230769.2307693
05/5/2016,777900000.0
05/2/2016,253076923.07692307
05/11/2015,861923076.9230769
05/8/2015,132538461.53846154
05/5/2015,53750000.0
05/2/2015,405758846.15384614
05/11/2014,229512692.30769232
05/8/2014,227132500.0
05/5/2014,89436875.0
05/2/2014,407587500.0
05/11/2013,154622916.66666666
05/8/2013,226885000.0
05/5/2013,163355714.2857143
05/2/2013,202062666.66666666
05/11/2012,50056181.81818182
05/8/2012,113684272.72727273
05/5/2012,493288444.4444444
05/2/2012,74887166.66666667
05/11/2011,107543000.0
05/8/2011,43941153.84615385
05/5/2011,241408600.0
05/2/2011,170323142.85714287
05/11/2010,680345333.3333334
05/8/2010,
05/5/2010,
05/2/2010,
05/11/2009,
05/8/2009,
05/5/2009,
05/2/2009,
05/11/2008,
05/8/2008,
05/5/2008,
05/2/2008,
