date,Value Volume
05/8/2021,175538461.53846154
05/5/2021,37777777.777777776
05/2/2021,69769230.76923077
05/11/2020,24923076.923076924
05/8/2020,68230769.23076923
05/5/2020,16000000.0
05/2/2020,11500000.0
05/11/2019,8000000.0
05/8/2019,12545454.545454545
05/5/2019,12142857.142857144
05/2/2019,6100000.0
05/11/2018,34363636.36363637
05/8/2018,26727272.727272727
05/5/2018,25375000.0
05/2/2018,45118888.88888889
05/11/2017,22636363.636363637
05/8/2017,91583333.33333333
05/5/2017,119200000.0
05/2/2017,24166666.666666668
05/11/2016,43416666.666666664
05/8/2016,61615384.615384616
05/5/2016,119600000.0
05/2/2016,114076923.07692307
05/11/2015,38615384.615384616
05/8/2015,81384615.38461539
05/5/2015,68625000.0
05/2/2015,46496153.84615385
05/11/2014,31897230.769230768
05/8/2014,10173250.0
05/5/2014,38550125.0
05/2/2014,15797500.0
05/11/2013,14643000.0
05/8/2013,10660181.818181818
05/5/2013,26920571.42857143
05/2/2013,36086916.666666664
05/11/2012,55013909.09090909
05/8/2012,59249909.09090909
05/5/2012,296028777.7777778
05/2/2012,21606166.666666668
05/11/2011,36020416.666666664
05/8/2011,27882769.230769232
05/5/2011,42338500.0
05/2/2011,154053857.14285713
05/11/2010,122524153.84615384
05/8/2010,866464153.8461539
05/5/2010,625710666.6666666
05/2/2010,81541846.15384616
05/11/2009,1701557461.5384614
05/8/2009,224364538.46153846
05/5/2009,129772000.0
05/2/2009,46542375.0
05/11/2008,202082461.53846154
05/8/2008,354151500.0
05/5/2008,86989125.0
05/2/2008,2193900000.0
